steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,crafting_ratio,player_killer_ratio,combat_ratio,exploration_ratio,death_ratio,leveling_ratio,survival_ratio,log_playtime,total_playtime_outlier,survival_time_abnormal,invalid_efficiency,bot_like,max_survive_minutes_0,max_survive_minutes_60,max_survive_minutes_180,max_survive_minutes_600,max_survive_minutes_1680,max_items_crafted_0,max_items_crafted_50,max_items_crafted_500,max_items_crafted_1500,max_items_crafted_5000,max_zombie_kills_0,max_zombie_kills_10,max_zombie_kills_100,max_zombie_kills_500,max_zombie_kills_2500,max_player_kills_0,max_player_kills_1,max_player_kills_5,max_player_kills_10,max_player_kills_25,max_travel_0,max_travel_10,max_travel_50,max_travel_250,max_travel_1000,max_level_0,max_level_7,max_level_28,max_level_70,max_level_140,max_level_300,max_fortitude_0,max_fortitude_4,max_fortitude_6,max_fortitude_8,max_fortitude_10,max_die_times_0,max_die_times_1,max_die_times_7,max_die_times_14,max_die_times_28
76561198059395340,16567,43,8,4,11,6,4,5,5,0.002595521216876924,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.71522840307542,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197991715731,1147,12,5,0,3,1,1,1,1,0.010462074978204011,0.4166666666666667,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,7.045776576879511,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198170269198,167,14,7,0,3,0,1,2,1,0.08383233532934131,0.5,0.0,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,5.123963979403259,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197994164612,3176,43,8,4,11,6,4,5,5,0.01353904282115869,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.063692634269517,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198000619480,12246,43,8,4,11,6,4,5,5,0.003511350645108607,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.413036288021287,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197994014911,4430,31,6,0,10,3,3,5,4,0.006997742663656885,0.1935483870967742,0.0,0.3225806451612903,0.0967741935483871,0.0967741935483871,0.16129032258064516,0.12903225806451613,8.39638057119949,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
76561198021125310,10196,42,8,4,11,5,4,5,5,0.004119262455865045,0.19047619047619047,0.09523809523809523,0.2619047619047619,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.11904761904761904,9.229848838364227,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197999726935,10509,40,7,4,11,5,4,5,4,0.0038062612998382337,0.175,0.1,0.275,0.125,0.1,0.125,0.1,9.260082463870997,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198078361063,14666,43,8,4,11,6,4,5,5,0.0029319514523387428,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.593355351246755,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197972344657,7427,43,8,4,11,6,4,5,5,0.005789686279789956,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.913011922472597,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198379883679,2417,43,8,4,11,6,4,5,5,0.01779064956557716,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,7.790696031174738,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198963491346,6509,43,8,4,11,6,4,5,5,0.006606237517283761,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.781094735202615,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197970761123,404,10,4,0,1,2,3,0,0,0.024752475247524754,0.4,0.0,0.1,0.2,0.3,0.0,0.0,6.003887067106539,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
76561197979042906,11484,35,7,0,9,5,4,5,5,0.0030477185649599443,0.2,0.0,0.2571428571428571,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.14285714285714285,9.3487971151232,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198041080728,997,18,5,0,4,2,3,2,2,0.01805416248746239,0.2777777777777778,0.0,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,6.905753276311464,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
76561199444502697,134011,43,8,4,11,6,4,5,5,0.00032086918238055087,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,11.805684627162291,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198384351293,1916,43,8,4,11,6,4,5,5,0.02244258872651357,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,7.558516743045645,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198031679484,6173,5,4,0,0,0,0,0,1,0.0008099789405475457,0.8,0.0,0.0,0.0,0.0,0.0,0.2,8.728102205062104,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198078207454,75935,40,8,2,10,6,4,5,5,0.0005267663132942648,0.2,0.05,0.25,0.15,0.1,0.125,0.125,11.23764615923549,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198048453468,1454,23,7,1,4,4,3,3,1,0.01581843191196699,0.30434782608695654,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.043478260869565216,7.282761179605593,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
76561198030408706,8294,43,8,4,11,6,4,5,5,0.005184470701712081,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.023408202624545,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198030118274,10777,40,8,1,11,6,4,5,5,0.0037116080541894775,0.2,0.025,0.275,0.15,0.1,0.125,0.125,9.285262298493443,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198019563370,10102,43,8,4,11,6,4,5,5,0.004256582854880221,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.220587688427733,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198358116112,5980,43,8,4,11,6,4,5,5,0.0071906354515050164,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.696343057044556,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198063268722,73177,43,8,4,11,6,4,5,5,0.0005876163275346078,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,11.20065010832818,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198081293192,2008,17,6,0,4,2,2,2,1,0.00846613545816733,0.35294117647058826,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,7.605392364814935,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197960436666,421,9,5,0,2,0,1,1,0,0.021377672209026127,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,6.045005314036012,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197974783215,14925,36,8,0,10,5,4,5,4,0.002412060301507538,0.2222222222222222,0.0,0.2777777777777778,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1111111111111111,9.610859937691332,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198091577049,5224,43,8,4,11,6,4,5,5,0.008231240428790199,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.561210076833012,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
