,steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,max_survive_minutes,max_items_crafted,max_zombie_kills,max_player_kills,max_travel,max_level,max_fortitude,max_die_times,combat_count_ratio,crafting_count_ratio,exploration_count_ratio,survival_count_ratio,death_count_ratio,player_killer_count_ratio,leveling_count_ratio
481,76561198097690532,220,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,76561198074104374,654,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,76561198282411763,4481,19,5,0,4,4,4,1,1,0.004240124972104441,60,50,100,0,1000,7,0,28,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842
484,76561198042896883,14806,31,8,1,8,5,3,3,3,0.002093745778738349,600,5000,500,1,250,70,8,14,0.25806451612903225,0.25806451612903225,0.16129032258064516,0.0967741935483871,0.0967741935483871,0.03225806451612903,0.0967741935483871
485,76561197996707987,528,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,76561198075820042,6731,43,8,4,11,6,4,5,5,0.0063883523993463085,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
487,76561198059216394,9063,41,8,4,11,6,4,3,5,0.0045238883371951895,1680,5000,2500,25,1000,70,10,28,0.2682926829268293,0.1951219512195122,0.14634146341463414,0.12195121951219512,0.0975609756097561,0.0975609756097561,0.07317073170731707
488,76561197994839062,2547,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,76561198044386667,9014,43,8,4,11,6,4,5,5,0.0047703572220989575,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
490,76561197965964690,375,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,76561198128679947,516,4,3,0,0,0,1,0,0,0.007751937984496124,0,0,0,0,0,0,0,1,0.0,0.75,0.0,0.0,0.25,0.0,0.0
492,76561198056893819,88,4,3,0,0,0,1,0,0,0.045454545454545456,0,0,0,0,0,0,0,1,0.0,0.75,0.0,0.0,0.25,0.0,0.0
493,76561198160775754,6180,43,8,4,11,6,4,5,5,0.0069579288025889965,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
494,76561198143142509,855,18,5,0,6,3,1,1,2,0.021052631578947368,180,50,100,0,50,7,10,1,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555
495,76561198112880157,35642,43,8,4,11,6,4,5,5,0.00120644183828068,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
496,76561198019521530,4473,24,6,0,6,5,2,2,3,0.0053655264922870555,600,500,2500,0,250,28,4,7,0.25,0.25,0.20833333333333334,0.125,0.08333333333333333,0.0,0.08333333333333333
497,76561198024823934,897,17,6,0,3,1,2,3,2,0.0189520624303233,180,500,100,0,10,70,0,7,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413
498,76561198046474043,11042,43,8,4,11,6,4,5,5,0.0038942220612207933,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
499,76561198133372348,143,6,3,0,2,0,1,0,0,0.04195804195804196,0,0,10,0,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
500,76561198078528278,669,5,3,0,2,0,0,0,0,0.007473841554559043,0,0,10,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
501,76561198031919117,450,6,3,0,2,0,1,0,0,0.013333333333333334,0,0,10,0,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
502,76561198043996154,394,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,76561198002399439,2481,43,8,4,11,6,4,5,5,0.017331721080209594,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
504,76561198078178103,586,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,76561198046206792,520,43,8,4,11,6,4,5,5,0.08269230769230769,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
506,76561198142797852,3160,26,6,0,6,3,4,3,4,0.008227848101265823,1680,500,500,0,50,70,4,28,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.0,0.11538461538461539
507,76561198128785478,800,26,5,0,10,4,0,3,4,0.0325,600,50,500,0,50,70,10,0,0.38461538461538464,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.0,0.0,0.11538461538461539
508,76561198000257885,647,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,76561198136277601,309,23,8,3,5,1,2,2,2,0.0744336569579288,180,5000,100,10,10,28,0,7,0.21739130434782608,0.34782608695652173,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.08695652173913043
510,76561198039031102,79,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,76561198320249287,248,5,3,0,1,0,1,0,0,0.020161290322580645,0,0,10,0,0,0,0,1,0.2,0.6,0.0,0.0,0.2,0.0,0.0
512,76561198077644112,581,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,76561198039406214,454,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,76561197979934386,1485,18,6,0,4,2,2,2,2,0.012121212121212121,180,1500,100,0,50,28,0,7,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
515,76561198821331009,4157,43,8,4,11,6,4,5,5,0.010343998075535241,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
516,76561199004069906,602,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,76561198201155765,570,43,8,4,11,6,4,5,5,0.07543859649122807,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
518,76561198037887754,25299,43,8,4,11,6,4,5,5,0.0016996719237914542,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
519,76561198075984299,12753,35,8,0,10,5,2,5,5,0.0027444522857366896,1680,5000,2500,0,250,300,10,7,0.2857142857142857,0.22857142857142856,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.0,0.14285714285714285
520,76561197963394136,2107,43,8,4,11,6,4,5,5,0.02040816326530612,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
521,76561198273926288,1881,43,8,4,11,6,4,5,5,0.022860180754917598,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
522,76561197994079927,9087,43,8,4,11,6,4,5,5,0.00473203477495323,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
523,76561198063392506,343,12,3,0,2,2,3,1,1,0.03498542274052478,60,0,10,0,10,7,0,14,0.16666666666666666,0.25,0.16666666666666666,0.08333333333333333,0.25,0.0,0.08333333333333333
524,76561199246239668,201,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,76561198437120190,423903,14,2,0,5,1,1,3,2,3.302642349782851e-05,180,0,100,0,10,70,6,1,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427
526,76561198024812661,1189,17,6,1,2,2,3,1,2,0.014297729184188394,60,500,10,1,10,7,0,14,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705
527,76561198019020335,283,10,4,0,2,2,2,0,0,0.0353356890459364,0,0,10,0,10,0,0,7,0.2,0.4,0.2,0.0,0.2,0.0,0.0
528,76561197983524304,206,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,76561198095807119,3519,35,7,4,9,3,4,5,3,0.009946007388462632,180,1500,500,25,50,300,10,28,0.2571428571428571,0.2,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.11428571428571428,0.14285714285714285
530,76561198025670883,1159,18,5,0,4,2,2,3,2,0.015530629853321829,180,50,100,0,50,70,0,7,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666
531,76561198060871246,48,3,2,0,0,0,1,0,0,0.0625,0,0,0,0,0,0,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
532,76561197998180632,46743,43,8,4,11,6,4,5,5,0.0009199238388635731,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
533,76561198103123646,13942,37,8,0,11,5,4,5,4,0.0026538516712092956,1680,5000,2500,0,250,300,10,28,0.2972972972972973,0.21621621621621623,0.13513513513513514,0.10810810810810811,0.10810810810810811,0.0,0.13513513513513514
534,76561197963714403,13856,43,8,4,11,6,4,5,5,0.003103348729792148,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
535,76561198047975581,17533,43,8,4,11,6,4,5,5,0.002452518108709291,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
536,76561198370061003,190,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,76561199200862532,2083,43,8,4,11,6,4,5,5,0.020643302928468554,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
538,76561198060639097,130,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,76561197988052802,1447,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,76561197998337907,353,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,76561198020067850,67815,38,8,0,11,6,4,5,4,0.00056034800560348,1680,5000,2500,0,1000,300,10,28,0.2894736842105263,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.13157894736842105
542,76561198179992770,1896,27,5,0,8,3,3,5,3,0.014240506329113924,600,50,500,0,50,300,10,14,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.18518518518518517
543,76561198063563156,333,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,76561199023324482,190,43,8,4,11,6,4,5,5,0.22631578947368422,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
545,76561198003183913,10254,32,8,0,8,3,4,5,4,0.0031207333723425007,1680,5000,2500,0,250,300,4,28,0.25,0.25,0.09375,0.125,0.125,0.0,0.15625
546,76561198060913953,278,43,8,4,11,6,4,5,5,0.15467625899280577,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
547,76561197960799550,16834,39,8,3,9,6,4,5,4,0.002316739931091838,1680,5000,2500,10,1000,300,10,28,0.23076923076923078,0.20512820512820512,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.1282051282051282
548,76561198067439789,283,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,76561198044890610,162,43,8,4,11,6,4,5,5,0.2654320987654321,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
550,76561197998179570,2878,6,4,0,1,0,0,1,0,0.0020847810979847115,0,0,10,0,0,7,0,0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
551,76561197991425851,249,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,76561198007536546,278,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,76561197963212954,2883,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,76561198397907105,233,43,8,4,11,6,4,5,5,0.18454935622317598,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
555,76561198054553341,649,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,76561198064609090,2887,24,5,1,6,3,4,3,2,0.008313127814340146,180,50,500,1,50,70,4,28,0.25,0.20833333333333334,0.125,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.125
557,76561198263784049,198,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,76561198066543155,8398,29,7,0,7,4,4,4,3,0.00345320314360562,600,1500,2500,0,250,140,4,28,0.2413793103448276,0.2413793103448276,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.0,0.13793103448275862
559,76561199101355475,3084,43,8,4,11,6,4,5,5,0.013942931258106356,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
560,76561197972179425,400,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,76561197971643307,13408,24,7,0,5,5,4,2,1,0.0017899761336515514,60,5000,100,0,1000,28,4,28,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333
562,76561198026465332,2880,23,8,0,5,2,4,2,2,0.00798611111111111,180,5000,500,0,50,28,0,28,0.21739130434782608,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.08695652173913043
563,76561197977654536,395,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,76561198002874064,447,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,76561197993215917,473,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,76561198112009549,332,5,3,0,1,0,1,0,0,0.015060240963855422,0,0,0,0,0,0,0,1,0.2,0.6,0.0,0.0,0.2,0.0,0.0
567,76561197986775284,7691,24,6,0,5,5,2,3,3,0.0031205304901833313,600,500,500,0,1000,70,4,7,0.20833333333333334,0.25,0.20833333333333334,0.125,0.08333333333333333,0.0,0.125
568,76561197975931257,36,2,2,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
569,76561198046360202,394,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,76561198373611339,7859,32,7,2,7,5,4,4,3,0.00407176485557959,600,1500,2500,5,250,140,4,28,0.21875,0.21875,0.15625,0.09375,0.125,0.0625,0.125
571,76561198299988956,294,7,4,0,2,0,1,0,0,0.023809523809523808,0,0,10,0,0,0,0,1,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0
572,76561198082623478,5808,41,8,4,11,5,4,5,4,0.007059228650137741,600,5000,2500,25,250,300,10,28,0.2682926829268293,0.1951219512195122,0.12195121951219512,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.12195121951219512
573,76561198004393508,440,12,5,0,3,1,2,0,1,0.02727272727272727,60,50,10,0,10,0,0,7,0.25,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0
574,76561198042611397,364,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,76561197997124628,120,8,5,0,1,0,1,1,0,0.06666666666666667,0,50,10,0,0,7,0,1,0.125,0.625,0.0,0.0,0.125,0.0,0.125
576,76561198018742597,516,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,76561198042923150,77439,43,8,4,11,6,4,5,5,0.000555275765441186,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
578,76561198309762695,20678,35,8,1,10,6,3,3,4,0.0016926201760324984,1680,5000,2500,1,1000,70,10,14,0.2857142857142857,0.22857142857142856,0.17142857142857143,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.08571428571428572
579,76561197992274874,511,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,76561198108831399,16701,43,8,4,11,6,4,5,5,0.0025746961259804804,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
581,76561199107784153,21281,36,8,2,10,4,4,5,3,0.0016916498284855034,600,5000,2500,5,1000,300,10,28,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.1388888888888889
582,76561198051089903,30442,43,8,4,11,6,4,5,5,0.0014125221733131857,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
583,76561197977122167,5978,43,8,4,11,6,4,5,5,0.007193041150886584,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
584,76561198868119380,44483,43,8,4,11,6,4,5,5,0.0009666614212170941,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
585,76561198135780449,165,9,4,0,3,0,1,0,1,0.05454545454545454,60,50,10,0,0,0,0,1,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
586,76561198388606792,155,5,2,0,2,0,1,0,0,0.03225806451612903,0,0,10,0,0,0,0,1,0.4,0.4,0.0,0.0,0.2,0.0,0.0
587,76561198052481833,15553,43,8,4,11,6,4,5,5,0.0027647399215585417,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
588,76561198013261863,423,10,3,0,2,1,2,1,1,0.02364066193853428,60,50,10,0,10,7,0,7,0.2,0.3,0.1,0.1,0.2,0.0,0.1
589,76561198302923503,397,9,3,0,2,1,1,1,1,0.022670025188916875,60,0,10,0,10,7,0,1,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
590,76561197997240220,619,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,76561198097666040,429,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,76561198064409203,10100,42,8,4,11,5,4,5,5,0.004158415841584159,1680,5000,2500,25,250,300,10,28,0.2619047619047619,0.19047619047619047,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.09523809523809523,0.11904761904761904
593,76561198025463060,199,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,76561197960902680,29386,43,8,4,11,6,4,5,5,0.0014632818348873614,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
595,76561198086556743,3984,43,8,4,11,6,4,5,5,0.010793172690763053,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
596,76561197962737643,1853,23,6,0,6,3,3,3,2,0.0124123043712898,180,500,500,0,50,70,4,14,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.0,0.13043478260869565
597,76561198001622086,32798,40,8,3,11,6,4,4,4,0.001219586560156107,1680,5000,2500,10,1000,140,10,28,0.275,0.2,0.15,0.1,0.1,0.075,0.1
598,76561198022807781,2756,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,76561197970532816,1047,27,5,0,8,3,4,3,4,0.025787965616045846,600,50,100,0,50,70,10,28,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.0,0.1111111111111111
600,76561197972731767,577,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,76561197962974319,6367,43,8,4,11,6,4,5,5,0.006753573111355426,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
602,76561199010174438,1465,17,6,0,4,2,1,1,3,0.011604095563139932,600,500,500,0,50,7,0,1,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705
603,76561198125123765,485,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,76561198003078338,19768,36,8,0,11,4,4,5,4,0.001821125050586807,1680,5000,2500,0,1000,300,10,28,0.3055555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1388888888888889
605,76561198043607469,3521,28,6,0,9,3,3,4,3,0.007952286282306162,600,500,500,0,250,140,10,14,0.32142857142857145,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.14285714285714285
606,76561198053475768,3945,43,8,4,11,6,4,5,5,0.010899873257287706,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
607,76561197974742349,199,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,76561198263506056,410,43,8,4,11,6,4,5,5,0.1048780487804878,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
609,76561199376571327,1350,43,8,4,11,6,4,5,5,0.03185185185185185,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
610,76561198073191426,19013,43,8,4,11,6,4,5,5,0.0022616104770420238,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
