steamid,playtime_forever,achievement_count,efficiency_score,efficiency_per_10h,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,max_survive_minutes_intensity,max_items_crafted_intensity,max_zombies_killed_intensity,max_players_killed_intensity,max_fortitude_skill_intensity,max_travel_distance_intensity,max_death_count_intensity,max_character_level_intensity,max_survive_minutes_intensity_norm,max_items_crafted_intensity_norm,max_zombies_killed_intensity_norm,max_players_killed_intensity_norm,max_fortitude_skill_intensity_norm,max_travel_distance_intensity_norm,max_death_count_intensity_norm,max_character_level_intensity_norm,combat_count,combat_percent,combat_skill_count,combat_skill_percent,crafting_count,crafting_percent,death_count,death_percent,exploration_count,exploration_percent,leveling_count,leveling_percent,player_killer_count,player_killer_percent,survival_count,survival_percent,zombie_killer_count,zombie_killer_percent,playtime_outlier,impossible_survival,zero_achieve_high_playtime,suspect_flag
76561197986775284,7691,24,0.0031205304901833,1.8723182941099987,600,500,500,0,4,1000,7,70,4,3,4,1,2,5,3,4,0.75,0.5,0.75,0.0,0.25,1.0,0.5,0.6,1,0.0416666666666666,1,0.0416666666666666,6,0.25,2,0.0833333333333333,5,0.2083333333333333,3,0.125,0,0.0,3,0.125,3,0.125,False,False,False,False
76561197975931257,36,2,0.0555555555555555,33.33333333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198046360202,394,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198373611339,7859,32,0.0040717648555795,2.443058913347754,600,1500,2500,5,4,250,28,140,4,4,5,3,2,4,5,5,0.75,0.75,1.0,0.5,0.25,0.75,1.0,0.8,2,0.0625,1,0.03125,7,0.21875,4,0.125,5,0.15625,4,0.125,2,0.0625,3,0.09375,4,0.125,False,False,False,False
76561198299988956,294,7,0.0238095238095238,14.285714285714285,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1,0.1428571428571428,0,0.0,4,0.5714285714285714,1,0.1428571428571428,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1428571428571428,False,False,False,False
76561198082623478,5808,41,0.0070592286501377,4.235537190082645,600,5000,2500,25,10,250,28,300,4,5,5,5,5,4,5,6,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,3,0.073170731707317,4,0.0975609756097561,8,0.1951219512195122,4,0.0975609756097561,5,0.1219512195121951,5,0.1219512195121951,4,0.0975609756097561,4,0.0975609756097561,4,0.0975609756097561,False,False,False,False
76561198004393508,440,12,0.0272727272727272,16.363636363636363,60,50,10,0,0,10,7,0,2,2,2,1,1,2,3,1,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.0,2,0.1666666666666666,0,0.0,5,0.4166666666666667,2,0.1666666666666666,1,0.0833333333333333,0,0.0,0,0.0,1,0.0833333333333333,1,0.0833333333333333,False,False,False,False
76561198042611397,364,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197997124628,120,8,0.0666666666666666,40.0,0,50,10,0,0,0,1,7,1,2,2,1,1,1,2,2,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.2,0,0.0,0,0.0,5,0.625,1,0.125,0,0.0,1,0.125,0,0.0,0,0.0,1,0.125,False,False,False,False
76561198018742597,516,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198042923150,77439,43,0.0005552757654411,0.3331654592647116,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198309762695,20678,35,0.0016926201760324,1.015572105619499,1680,5000,2500,1,10,1000,14,70,5,5,5,2,5,5,4,4,1.0,1.0,1.0,0.25,1.0,1.0,0.75,0.6,2,0.0571428571428571,4,0.1142857142857142,8,0.2285714285714285,3,0.0857142857142857,6,0.1714285714285714,3,0.0857142857142857,1,0.0285714285714285,4,0.1142857142857142,4,0.1142857142857142,False,False,False,False
76561197992274874,511,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198108831399,16701,43,0.0025746961259804,1.5448176755882883,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561199107784153,21281,36,0.0016916498284855,1.014989897091302,600,5000,2500,5,10,1000,28,300,4,5,5,3,5,5,5,6,0.75,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2,0.0555555555555555,4,0.1111111111111111,8,0.2222222222222222,4,0.1111111111111111,4,0.1111111111111111,5,0.1388888888888889,2,0.0555555555555555,3,0.0833333333333333,4,0.1111111111111111,False,False,False,False
76561198051089903,30442,43,0.0014125221733131,0.8475133039879114,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197977122167,5978,43,0.0071930411508865,4.315824690531951,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198868119380,44483,43,0.000966661421217,0.5799968527302565,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198135780449,165,9,0.0545454545454545,32.72727272727273,60,50,10,0,0,0,1,0,2,2,2,1,1,1,2,1,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,2,0.2222222222222222,0,0.0,4,0.4444444444444444,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111,False,False,False,False
76561198388606792,155,5,0.032258064516129,19.35483870967742,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1,0.2,0,0.0,2,0.4,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,False,False,False,False
76561198052481833,15553,43,0.0027647399215585,1.658843952935125,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198013261863,423,10,0.0236406619385342,14.184397163120568,60,50,10,0,0,10,7,7,2,2,2,1,1,2,3,2,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.2,1,0.1,0,0.0,3,0.3,2,0.2,1,0.1,1,0.1,0,0.0,1,0.1,1,0.1,False,False,False,False
76561198302923503,397,9,0.0226700251889168,13.602015113350124,60,0,10,0,0,10,1,7,2,1,2,1,1,2,2,2,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.2,1,0.1111111111111111,0,0.0,3,0.3333333333333333,1,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,False,False,False,False
76561197997240220,619,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198097666040,429,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198064409203,10100,42,0.0041584158415841,2.495049504950495,1680,5000,2500,25,10,250,28,300,5,5,5,5,5,4,5,6,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,3,0.0714285714285714,4,0.0952380952380952,8,0.1904761904761904,4,0.0952380952380952,5,0.119047619047619,5,0.119047619047619,4,0.0952380952380952,5,0.119047619047619,4,0.0952380952380952,False,False,False,False
76561198025463060,199,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197960902680,29386,43,0.0014632818348873,0.8779691009324169,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198086556743,3984,43,0.010793172690763,6.475903614457832,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197962737643,1853,23,0.0124123043712898,7.44738262277388,180,500,500,0,4,50,14,70,3,3,4,1,2,3,4,4,0.5,0.5,0.75,0.0,0.25,0.5,0.75,0.6,2,0.0869565217391304,1,0.0434782608695652,6,0.2608695652173913,3,0.1304347826086956,3,0.1304347826086956,3,0.1304347826086956,0,0.0,2,0.0869565217391304,3,0.1304347826086956,False,False,False,False
76561198001622086,32798,40,0.0012195865601561,0.7317519360936642,1680,5000,2500,10,10,1000,28,140,5,5,5,4,5,5,5,5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.8,3,0.075,4,0.1,8,0.2,4,0.1,6,0.15,4,0.1,3,0.075,4,0.1,4,0.1,False,False,False,False
76561198022807781,2756,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197970532816,1047,27,0.0257879656160458,15.472779369627508,600,50,100,0,10,50,28,70,4,2,3,1,5,3,5,4,0.75,0.25,0.5,0.0,1.0,0.5,1.0,0.6,2,0.074074074074074,4,0.1481481481481481,5,0.1851851851851851,4,0.1481481481481481,3,0.1111111111111111,3,0.1111111111111111,0,0.0,4,0.1481481481481481,2,0.074074074074074,False,False,False,False
76561197972731767,577,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197962974319,6367,43,0.0067535731113554,4.052143866813256,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561199010174438,1465,17,0.0116040955631399,6.96245733788396,600,500,500,0,0,50,1,7,4,3,4,1,1,3,2,2,0.75,0.5,0.75,0.0,0.0,0.5,0.25,0.2,1,0.0588235294117647,0,0.0,6,0.3529411764705882,1,0.0588235294117647,2,0.1176470588235294,1,0.0588235294117647,0,0.0,3,0.1764705882352941,3,0.1764705882352941,False,False,False,False
76561198125123765,485,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198003078338,19768,36,0.0018211250505868,1.0926750303520842,1680,5000,2500,0,10,1000,28,300,5,5,5,1,5,5,5,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3,0.0833333333333333,4,0.1111111111111111,8,0.2222222222222222,4,0.1111111111111111,4,0.1111111111111111,5,0.1388888888888889,0,0.0,4,0.1111111111111111,4,0.1111111111111111,False,False,False,False
76561198043607469,3521,28,0.0079522862823061,4.7713717693836974,600,500,500,0,10,250,14,140,4,3,4,1,5,4,4,5,0.75,0.5,0.75,0.0,1.0,0.75,0.75,0.8,2,0.0714285714285714,4,0.1428571428571428,6,0.2142857142857142,3,0.1071428571428571,3,0.1071428571428571,4,0.1428571428571428,0,0.0,3,0.1071428571428571,3,0.1071428571428571,False,False,False,False
76561198053475768,3945,43,0.0108998732572877,6.5399239543726235,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197974742349,199,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198073191426,19013,43,0.002261610477042,1.3569662862252143,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198066945046,4928,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197987034326,394,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561199108437662,151,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198136397211,385,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198120594540,995,5,0.0050251256281407,3.0150753768844223,0,0,10,0,0,0,0,0,1,1,2,1,1,1,1,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,False,False,False,False
76561198353841721,12282,43,0.0035010584595342,2.1006350757205667,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197987296023,13823,27,0.0019532662953049,1.171959777182956,1680,5000,2500,0,4,250,28,28,5,5,5,1,2,4,5,3,1.0,1.0,1.0,0.0,0.25,0.75,1.0,0.4,1,0.037037037037037,1,0.037037037037037,8,0.2962962962962963,4,0.1481481481481481,3,0.1111111111111111,2,0.074074074074074,0,0.0,4,0.1481481481481481,4,0.1481481481481481,False,False,False,False
76561197990384173,393,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198048964461,36664,43,0.0011728125681867,0.7036875409120663,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197998105505,54,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198036102917,898,11,0.0122494432071269,7.349665924276168,0,50,10,0,0,10,7,7,1,2,2,1,1,2,3,2,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.2,2,0.1818181818181818,0,0.0,4,0.3636363636363636,2,0.1818181818181818,1,0.0909090909090909,1,0.0909090909090909,0,0.0,0,0.0,1,0.0909090909090909,False,False,False,False
76561198116820015,2433,43,0.0176736539251952,10.60419235511714,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198101432241,11429,43,0.0037623589115408,2.2574153469244904,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198946305329,2385,27,0.0113207547169811,6.792452830188679,180,500,2500,1,4,1000,14,7,3,3,5,2,2,5,4,2,0.5,0.5,1.0,0.25,0.25,1.0,0.75,0.2,3,0.1111111111111111,1,0.037037037037037,6,0.2222222222222222,3,0.1111111111111111,6,0.2222222222222222,1,0.037037037037037,1,0.037037037037037,2,0.074074074074074,4,0.1481481481481481,False,False,False,False
76561198052442092,1858,22,0.0118406889128094,7.104413347685683,180,500,500,0,10,50,1,28,3,3,4,1,5,3,2,3,0.5,0.5,0.75,0.0,1.0,0.5,0.25,0.4,2,0.0909090909090909,4,0.1818181818181818,6,0.2727272727272727,1,0.0454545454545454,2,0.0909090909090909,2,0.0909090909090909,0,0.0,2,0.0909090909090909,3,0.1363636363636363,False,False,False,False
76561198018534147,189,9,0.0476190476190476,28.57142857142857,0,0,10,25,0,0,1,7,1,1,2,5,1,1,2,2,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.2,0,0.0,0,0.0,2,0.2222222222222222,1,0.1111111111111111,0,0.0,1,0.1111111111111111,4,0.4444444444444444,0,0.0,1,0.1111111111111111,False,False,False,False
76561198003213686,125,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198000562069,6799,31,0.0045594940432416,2.735696425944992,600,5000,2500,0,8,250,28,140,4,5,5,1,4,4,5,5,0.75,1.0,1.0,0.0,0.75,0.75,1.0,0.8,2,0.064516129032258,3,0.0967741935483871,8,0.2580645161290322,4,0.1290322580645161,3,0.0967741935483871,4,0.1290322580645161,0,0.0,3,0.0967741935483871,4,0.1290322580645161,False,False,False,False
76561198053605081,5345,27,0.0050514499532273,3.030869971936389,180,50,500,1,10,50,28,70,3,2,4,2,5,3,5,4,0.5,0.25,0.75,0.25,1.0,0.5,1.0,0.6,2,0.074074074074074,4,0.1481481481481481,5,0.1851851851851851,4,0.1481481481481481,3,0.1111111111111111,3,0.1111111111111111,1,0.037037037037037,2,0.074074074074074,3,0.1111111111111111,False,False,False,False
76561198029023990,11774,41,0.0034822490232716,2.089349413962969,1680,5000,2500,25,10,250,28,140,5,5,5,5,5,4,5,5,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8,3,0.073170731707317,4,0.0975609756097561,8,0.1951219512195122,4,0.0975609756097561,5,0.1219512195121951,4,0.0975609756097561,4,0.0975609756097561,5,0.1219512195121951,4,0.0975609756097561,False,False,False,False
76561197972745621,362,5,0.0138121546961325,8.287292817679557,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,False,False,False,False
76561198065699464,15444,43,0.0027842527842527,1.6705516705516703,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197963550511,480,3,0.00625,3.75,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197960485586,353,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198031220488,312,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198087733716,3796,24,0.006322444678609,3.793466807165437,60,500,500,1,0,50,28,70,2,3,4,2,1,3,5,4,0.25,0.5,0.75,0.25,0.0,0.5,1.0,0.6,1,0.0416666666666666,0,0.0,6,0.25,4,0.1666666666666666,4,0.1666666666666666,3,0.125,1,0.0416666666666666,2,0.0833333333333333,3,0.125,False,False,False,False
76561198013143519,104,7,0.0673076923076923,40.38461538461538,0,50,10,0,0,0,0,7,1,2,2,1,1,1,1,2,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,5,0.7142857142857143,0,0.0,0,0.0,1,0.1428571428571428,0,0.0,0,0.0,1,0.1428571428571428,False,False,False,False
76561198011348528,2575,21,0.0081553398058252,4.893203883495145,600,500,500,0,4,50,1,140,4,3,4,1,2,3,2,5,0.75,0.5,0.75,0.0,0.25,0.5,0.25,0.8,1,0.0476190476190476,1,0.0476190476190476,6,0.2857142857142857,1,0.0476190476190476,2,0.0952380952380952,4,0.1904761904761904,0,0.0,3,0.1428571428571428,3,0.1428571428571428,False,False,False,False
76561198974195624,6131,43,0.00701353775893,4.208122655358016,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197974283794,299,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197971576301,484,6,0.012396694214876,7.43801652892562,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,4,0.6666666666666666,1,0.1666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1666666666666666,False,False,False,False
76561197971348591,2593,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198066018764,13554,43,0.0031724952043677,1.9034971226206283,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198000459192,60,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198025796747,286,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
