steamid,playtime_forever,achievement_count,efficiency_score,efficiency_per_10h,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,max_survive_minutes_intensity,max_items_crafted_intensity,max_zombies_killed_intensity,max_players_killed_intensity,max_fortitude_skill_intensity,max_travel_distance_intensity,max_death_count_intensity,max_character_level_intensity,max_survive_minutes_intensity_norm,max_items_crafted_intensity_norm,max_zombies_killed_intensity_norm,max_players_killed_intensity_norm,max_fortitude_skill_intensity_norm,max_travel_distance_intensity_norm,max_death_count_intensity_norm,max_character_level_intensity_norm,combat_count,combat_percent,combat_skill_count,combat_skill_percent,crafting_count,crafting_percent,death_count,death_percent,exploration_count,exploration_percent,leveling_count,leveling_percent,player_killer_count,player_killer_percent,survival_count,survival_percent,zombie_killer_count,zombie_killer_percent
76561197970799580,237,9,0.0379746835443038,22.78481012658228,60,50,10,0,0,0,1,7,2,2,2,1,1,1,2,2,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.2,1,0.1111111111111111,0,0.0,4,0.4444444444444444,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111
76561198166927505,21221,43,0.0020262947080721926,1.2157768248433156,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198036709917,592,11,0.018581081081081082,11.14864864864865,60,50,10,0,0,10,7,0,2,2,2,1,1,2,3,1,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.0,1,0.09090909090909091,0,0.0,4,0.36363636363636365,2,0.18181818181818182,2,0.18181818181818182,0,0.0,0,0.0,1,0.09090909090909091,1,0.09090909090909091
76561197999459739,59629,43,0.0007211256267923326,0.4326753760753996,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198275228651,150,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198334021534,3197,43,0.013450109477635284,8.07006568658117,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198136898080,454,9,0.019823788546255508,11.894273127753305,60,0,10,0,0,10,1,0,2,1,2,1,1,2,2,1,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2,0.2222222222222222,0,0.0,3,0.3333333333333333,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111
76561198074312582,11928,35,0.0029342723004694834,1.76056338028169,1680,5000,2500,1,6,1000,14,300,5,5,5,2,3,5,4,6,1.0,1.0,1.0,0.25,0.5,1.0,0.75,1.0,2,0.05714285714285714,2,0.05714285714285714,8,0.22857142857142856,3,0.08571428571428572,6,0.17142857142857143,5,0.14285714285714285,1,0.02857142857142857,4,0.11428571428571428,4,0.11428571428571428
76561198121922929,473,3,0.006342494714587738,3.8054968287526427,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198032497313,15848,40,0.002523977788995457,1.5143866733972742,1680,5000,2500,25,10,1000,7,300,5,5,5,5,5,5,3,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,3,0.075,4,0.1,8,0.2,2,0.05,6,0.15,5,0.125,4,0.1,4,0.1,4,0.1
76561197978582795,121,4,0.03305785123966942,19.834710743801654,0,50,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198002027418,2366,22,0.009298393913778529,5.579036348267118,60,1500,100,5,0,50,28,28,2,4,3,3,1,3,5,3,0.25,0.75,0.5,0.5,0.0,0.5,1.0,0.4,2,0.09090909090909091,0,0.0,7,0.3181818181818182,4,0.18181818181818182,2,0.09090909090909091,2,0.09090909090909091,2,0.09090909090909091,1,0.045454545454545456,2,0.09090909090909091
76561198870293187,75,5,0.06666666666666667,40.0,0,50,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198003884104,1167,18,0.015424164524421594,9.254498714652955,60,50,100,0,0,50,14,28,2,2,3,1,1,3,4,3,0.25,0.25,0.5,0.0,0.0,0.5,0.75,0.4,2,0.1111111111111111,0,0.0,5,0.2777777777777778,3,0.16666666666666666,3,0.16666666666666666,2,0.1111111111111111,0,0.0,1,0.05555555555555555,2,0.1111111111111111
76561198041228105,10871,23,0.002115720724864318,1.2694324349185908,600,1500,500,0,0,50,28,28,4,4,4,1,1,3,5,3,0.75,0.75,0.75,0.0,0.0,0.5,1.0,0.4,2,0.08695652173913043,0,0.0,7,0.30434782608695654,4,0.17391304347826086,2,0.08695652173913043,2,0.08695652173913043,0,0.0,3,0.13043478260869565,3,0.13043478260869565
76561198123726975,33812,37,0.0010942860522891282,0.656571631373477,1680,5000,2500,1,10,1000,28,140,5,5,5,2,5,5,5,5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8,2,0.05405405405405406,4,0.10810810810810811,8,0.21621621621621623,4,0.10810810810810811,6,0.16216216216216217,4,0.10810810810810811,1,0.02702702702702703,4,0.10810810810810811,4,0.10810810810810811
76561197978127481,9059,43,0.0047466607793354675,2.8479964676012806,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198082031773,1256,16,0.012738853503184714,7.643312101910828,180,50,500,0,0,50,7,28,3,2,4,1,1,3,3,3,0.5,0.25,0.75,0.0,0.0,0.5,0.5,0.4,2,0.125,0,0.0,3,0.1875,2,0.125,2,0.125,2,0.125,0,0.0,2,0.125,3,0.1875
76561198045553085,1235,14,0.011336032388663968,6.801619433198381,60,1500,10,0,0,10,1,7,2,4,2,1,1,2,2,2,0.25,0.75,0.25,0.0,0.0,0.25,0.25,0.2,2,0.14285714285714285,0,0.0,7,0.5,1,0.07142857142857142,1,0.07142857142857142,1,0.07142857142857142,0,0.0,1,0.07142857142857142,1,0.07142857142857142
