steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,playtime_hours,achievement_ratio,efficiency,stage1_speed_kmeans,stage1_speed_gmm
76561198292739838,10437,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,173.95,1.0,0.005748778384560226,Slow,Normal
76561197960351734,1298,27,7,0.875,9,0.6,4,0.6666666666666666,3,0.75,2,0.4,2,0.4,60,1500,100,0,10,50,14,28,21.633333333333333,0.627906976744186,0.02902497581117848,Slow,Normal
76561198230358608,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.55,0.0,0.0,Normal,Slow
76561197984900990,415,6,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,50,10,0,0,0,1,0,6.916666666666667,0.13953488372093023,0.020173718125410578,Normal,Normal
76561199078295060,3101,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,51.68333333333333,1.0,0.0193485972263267,Slow,Normal
76561198002734128,18426,30,8,1.0,7,0.4666666666666667,5,0.8333333333333334,2,0.5,4,0.8,4,0.8,1680,5000,2500,0,4,250,7,140,307.1,0.6976744186046512,0.002271815104533961,Slow,Normal
76561198090598330,296,6,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,1,0.2,60,0,10,0,0,0,0,0,4.933333333333334,0.13953488372093023,0.028284098045806647,Normal,Normal
76561198028421529,3428,1,0,0.0,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,57.13333333333333,0.023255813953488372,0.0004070445849430804,Normal,Effective
76561198007220143,650,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.833333333333334,0.0,0.0,Normal,Slow
76561198092221120,7679,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,127.98333333333333,1.0,0.00781351738501513,Slow,Normal
76561198045925412,589,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.816666666666666,0.0,0.0,Normal,Slow
76561198261798215,3665,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,61.083333333333336,1.0,0.01637107776235136,Slow,Normal
76561198134870681,2738,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,45.63333333333333,1.0,0.021913805697109268,Slow,Normal
76561198120101132,497,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.283333333333333,0.0,0.0,Normal,Slow
76561197960547315,609,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.15,0.0,0.0,Normal,Slow
76561198038056805,86,6,1,0.125,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,0,0.0,0,0,10,0,0,10,1,7,1.4333333333333333,0.13953488372093023,0.09734991880714905,Normal,Effective
76561198010323350,171,8,5,0.625,1,0.0666666666666666,0,0.0,0,0.0,1,0.2,1,0.2,60,50,10,0,0,0,0,7,2.85,0.18604651162790697,0.0652794777412728,Normal,Effective
76561198008085425,2398,21,8,1.0,4,0.2666666666666666,2,0.3333333333333333,1,0.25,3,0.6,3,0.6,600,5000,100,0,0,50,1,70,39.96666666666667,0.4883720930232558,0.012219485229633937,Slow,Normal
76561197962287503,785,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13.083333333333334,0.0,0.0,Normal,Slow
76561198048979421,1550,20,7,0.875,5,0.3333333333333333,2,0.3333333333333333,1,0.25,2,0.4,3,0.6,600,1500,100,0,4,50,1,28,25.833333333333332,0.46511627906976744,0.018004501124584373,Normal,Normal
76561198971397766,1579,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,26.316666666666666,1.0,0.03799873337411024,Slow,Effective
76561198084691345,231,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.85,0.0,0.0,Normal,Slow
76561198013566220,19874,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,331.23333333333335,1.0,0.0030190198248877358,Slow,Normal
76561198855518804,302,19,5,0.625,7,0.4666666666666667,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,1500,100,0,10,10,1,28,5.033333333333333,0.4418604651162791,0.08778684735665408,Normal,Effective
76561198057552595,1020,16,5,0.625,4,0.2666666666666666,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,50,500,0,0,50,1,28,17.0,0.37209302325581395,0.021887824896113302,Normal,Normal
76561198133361926,17201,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,286.68333333333334,1.0,0.003488169292470828,Slow,Normal
76561198973499974,1807,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,30.116666666666667,1.0,0.03320420586497385,Slow,Effective
76561197970792411,812,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13.533333333333333,0.0,0.0,Normal,Slow
76561198049212147,620,14,6,0.75,3,0.2,2,0.3333333333333333,2,0.5,0,0.0,1,0.2,60,500,10,0,0,10,7,0,10.333333333333334,0.32558139534883723,0.031507876966193164,Normal,Normal
76561198109871307,1463,11,5,0.625,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7,24.383333333333333,0.2558139534883721,0.01049134464024118,Normal,Normal
76561198055677691,366,9,3,0.375,2,0.1333333333333333,1,0.1666666666666666,1,0.25,2,0.4,0,0.0,0,0,10,0,0,10,1,28,6.1,0.20930232558139536,0.03431185664706287,Normal,Effective
76561198036714867,10612,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300,176.86666666666667,0.9767441860465116,0.005522488801588706,Slow,Normal
76561198180549481,448,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,7.466666666666667,1.0,0.13392857141063455,Effective,Effective
76561197996503861,1102,17,6,0.75,4,0.2666666666666666,2,0.3333333333333333,2,0.5,1,0.2,2,0.4,180,500,100,0,0,50,7,7,18.366666666666667,0.3953488372093023,0.021525345037447022,Normal,Normal
76561197966479359,269,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.483333333333333,0.0,0.0,Normal,Slow
76561198881358611,543,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.05,0.0,0.0,Normal,Slow
76561198051227320,1993,22,5,0.625,6,0.4,3,0.5,4,1.0,3,0.6,1,0.2,60,50,100,0,6,50,28,70,33.21666666666667,0.5116279069767442,0.015402746822719764,Slow,Normal
76561198067347675,3672,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,61.2,1.0,0.01633986928077876,Slow,Normal
76561198004434208,186,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,3.1,1.0,0.32258064505723205,Effective,Effective
76561198026506133,41,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.6833333333333333,0.0,0.0,Normal,Slow
76561198035839569,152,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.533333333333333,0.0,0.0,Normal,Slow
76561198104956330,269,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.483333333333333,0.0,0.0,Normal,Slow
76561198121716572,7429,40,8,1.0,14,0.9333333333333332,5,0.8333333333333334,3,0.75,5,1.0,5,1.0,1680,5000,2500,25,10,250,14,300,123.81666666666666,0.9302325581395349,0.007512983374333196,Slow,Normal
76561197970423195,580,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.666666666666666,0.0,0.0,Normal,Slow
76561198066519820,7556,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,125.93333333333334,1.0,0.007940709369974002,Slow,Normal
76561198007893547,28414,40,8,1.0,13,0.8666666666666667,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,25,6,1000,28,300,473.56666666666666,0.9302325581395349,0.0019643117297196535,Slow,Normal
76561198037085103,1171,9,1,0.125,2,0.1333333333333333,5,0.8333333333333334,1,0.25,0,0.0,0,0.0,0,0,10,0,0,1000,1,0,19.516666666666666,0.20930232558139536,0.010724286536498946,Normal,Normal
76561198044596404,592,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.866666666666667,0.0,0.0,Normal,Slow
76561198057498761,6679,37,7,0.875,14,0.9333333333333332,4,0.6666666666666666,4,1.0,5,1.0,3,0.6,600,1500,2500,10,10,50,28,300,111.31666666666666,0.8604651162790697,0.007729885757790147,Slow,Normal
76561197982793768,264,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.4,0.0,0.0,Normal,Slow
76561198978667010,677,4,3,0.375,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0,11.283333333333333,0.09302325581395349,0.00824430627524749,Normal,Normal
76561198170985497,122,8,4,0.5,2,0.1333333333333333,0,0.0,2,0.5,0,0.0,0,0.0,0,0,10,0,0,0,7,0,2.033333333333333,0.18604651162790697,0.09149828436216821,Normal,Effective
76561198036803371,589,13,5,0.625,3,0.2,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,60,50,100,0,0,10,7,7,9.816666666666666,0.3023255813953488,0.030797172974317655,Normal,Normal
76561198428261375,35,1,0,0.0,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.5833333333333334,0.023255813953488372,0.03986710956620788,Normal,Effective
76561198218497305,233,12,5,0.625,3,0.2,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7,3.8833333333333333,0.27906976744186046,0.07186345940858292,Normal,Effective
76561198009744465,196,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.2666666666666666,0.0,0.0,Normal,Slow
76561198083542059,753,11,4,0.5,2,0.1333333333333333,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,60,50,100,0,0,10,7,7,12.55,0.2558139534883721,0.020383581949640517,Normal,Normal
76561197979840461,31957,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,532.6166666666667,1.0,0.0018775229214221406,Slow,Normal
76561197979584400,31,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.5166666666666667,0.06976744186046512,0.13503375817825422,Normal,Effective
76561198117798611,1846,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,30.766666666666666,0.0,0.0,Normal,Slow
76561197972482791,1613,17,5,0.625,4,0.2666666666666666,2,0.3333333333333333,2,0.5,1,0.2,3,0.6,600,50,100,0,0,50,7,7,26.883333333333333,0.3953488372093023,0.0147060943779763,Normal,Normal
76561198163638022,576,8,0,0.0,3,0.2,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,60,0,10,0,0,10,7,7,9.6,0.18604651162790697,0.019379844959221577,Normal,Normal
76561198006725990,1250,11,4,0.5,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,2,0.4,180,50,100,0,0,10,1,7,20.833333333333332,0.2558139534883721,0.012279069766852467,Normal,Normal
76561198040779532,331,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.516666666666667,0.0,0.0,Normal,Slow
76561198040802503,19496,36,8,1.0,8,0.5333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,6,1000,28,300,324.93333333333334,0.8372093023255814,0.0025765571470753126,Slow,Normal
76561198071227141,279,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.65,0.0,0.0,Normal,Slow
76561197993435132,211,7,3,0.375,1,0.0666666666666666,1,0.1666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0,3.5166666666666666,0.16279069767441862,0.04629119363833007,Normal,Effective
76561198252374474,670,3,1,0.125,0,0.0,1,0.1666666666666666,0,0.0,0,0.0,1,0.2,60,0,0,0,0,0,0,0,11.166666666666666,0.06976744186046512,0.0062478306138105035,Normal,Normal
76561198044196794,475,8,4,0.5,1,0.0666666666666666,1,0.1666666666666666,0,0.0,2,0.4,0,0.0,0,50,10,0,0,10,0,28,7.916666666666667,0.18604651162790697,0.023500611992135538,Normal,Normal
76561198070472588,802,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13.366666666666667,0.0,0.0,Normal,Slow
76561197975257757,480,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,Normal,Slow
76561198074545639,1813,21,6,0.75,6,0.4,2,0.3333333333333333,2,0.5,3,0.6,2,0.4,180,500,100,0,6,50,7,70,30.216666666666665,0.4883720930232558,0.016162341743202212,Slow,Normal
76561198040014019,1397,27,8,1.0,9,0.6,2,0.3333333333333333,2,0.5,3,0.6,3,0.6,600,5000,500,0,10,50,7,70,23.283333333333335,0.627906976744186,0.026968087761655744,Slow,Normal
76561198045763826,3134,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,52.233333333333334,1.0,0.019144862794783443,Slow,Normal
76561198005235749,151,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.5166666666666666,0.0,0.0,Normal,Slow
76561197998816333,430,8,5,0.625,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,50,10,0,0,0,1,0,7.166666666666667,0.18604651162790697,0.02595997836306237,Normal,Normal
76561198014817175,225,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.75,0.0,0.0,Normal,Slow
76561197980688855,159,8,5,0.625,2,0.1333333333333333,0,0.0,0,0.0,0,0.0,1,0.2,60,50,10,0,0,0,0,0,2.65,0.18604651162790697,0.07020623077649085,Normal,Effective
76561198320882872,1023,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,17.05,1.0,0.05865102638952193,Slow,Effective
76561197989217266,6904,33,8,1.0,11,0.7333333333333333,3,0.5,3,0.75,4,0.8,4,0.8,1680,5000,2500,5,6,250,14,140,115.06666666666666,0.7674418604651163,0.0066695410816203365,Slow,Normal
76561198087759720,90,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1.5,0.0,0.0,Normal,Slow
76561198309643622,715,17,4,0.5,5,0.3333333333333333,4,0.6666666666666666,2,0.5,1,0.2,1,0.2,60,50,100,1,0,1000,7,7,11.916666666666666,0.3953488372093023,0.033176126196598,Normal,Effective
76561198408792535,1268,18,7,0.875,4,0.2666666666666666,2,0.3333333333333333,0,0.0,2,0.4,3,0.6,600,1500,500,0,0,50,0,28,21.133333333333333,0.4186046511627907,0.01980779106354809,Normal,Normal
76561197970356119,1265,19,5,0.625,8,0.5333333333333333,2,0.3333333333333333,1,0.25,0,0.0,3,0.6,600,50,500,0,10,50,1,0,21.083333333333332,0.4418604651162791,0.020957808621121957,Normal,Normal
76561198052138190,196,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.2666666666666666,0.0,0.0,Normal,Slow
76561198002805794,459,3,1,0.125,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,7.65,0.06976744186046512,0.009119927039391528,Normal,Normal
76561197970964921,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.55,0.0,0.0,Normal,Slow
76561198009015400,406,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.766666666666667,0.0,0.0,Normal,Slow
76561197970724214,1987,22,7,0.875,5,0.3333333333333333,2,0.3333333333333333,2,0.5,3,0.6,3,0.6,600,1500,500,0,0,50,7,70,33.11666666666667,0.5116279069767442,0.015449257381820684,Slow,Normal
76561198102780049,920,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,15.333333333333334,1.0,0.06521739130009452,Slow,Effective
76561197972654006,516,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.6,0.023255813953488372,0.0027041644128818847,Normal,Normal
76561197985021868,405,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.75,0.0,0.0,Normal,Slow
76561198117143056,28827,38,8,1.0,11,0.7333333333333333,6,1.0,3,0.75,5,1.0,5,1.0,1680,5000,2500,0,10,1000,14,300,480.45,0.8837209302325582,0.0018393608704979057,Slow,Normal
76561197996919908,1069,21,7,0.875,5,0.3333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,1500,100,1,0,50,14,28,17.816666666666666,0.4883720930232558,0.027410968736904292,Slow,Normal
76561198052850469,3972,4,0,0.0,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1000,0,0,66.2,0.09302325581395349,0.0014051851331200649,Normal,Normal
76561198049902675,4281,21,7,0.875,5,0.3333333333333333,3,0.5,2,0.5,2,0.4,2,0.4,180,1500,100,0,4,50,7,28,71.35,0.4883720930232558,0.00684473851459581,Slow,Normal
76561198027036398,2093,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,34.88333333333333,0.0,0.0,Normal,Slow
76561198256592614,1419,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,23.65,1.0,0.04228329809546371,Slow,Effective
76561198009717070,14535,40,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,600,5000,2500,25,10,250,28,140,242.25,0.9302325581395349,0.003839969280229907,Slow,Normal
76561197988922281,75,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1.25,0.0,0.0,Normal,Slow
76561198014974789,576,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.6,0.0,0.0,Normal,Slow
76561197995165956,30939,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,515.65,1.0,0.0019392999127277432,Slow,Normal
76561198049775783,173,8,4,0.5,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,1,0.2,0,0,10,0,0,0,1,0,2.8833333333333333,0.18604651162790697,0.06452480169828283,Normal,Effective
76561198016838181,11108,32,8,1.0,9,0.6,4,0.6666666666666666,3,0.75,5,1.0,3,0.6,600,5000,2500,0,6,250,14,300,185.13333333333333,0.7441860465116279,0.00401973017559025,Slow,Normal
76561198036256662,203,7,2,0.25,2,0.1333333333333333,1,0.1666666666666666,2,0.5,0,0.0,0,0.0,0,0,10,0,0,10,7,0,3.3833333333333333,0.16279069767441862,0.04811547713092704,Normal,Effective
76561197994872286,8726,33,8,1.0,9,0.6,5,0.8333333333333334,4,1.0,4,0.8,3,0.6,600,5000,2500,5,4,250,28,140,145.43333333333334,0.7674418604651163,0.0052769323432947934,Slow,Normal
76561198041379206,328,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.466666666666667,0.0,0.0,Normal,Slow
76561198010001511,625,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.416666666666666,0.0,0.0,Normal,Slow
76561197962613337,96570,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,1609.5,1.0,0.0006213109661381663,Slow,Normal
76561199335324815,276,6,0,0.0,2,0.1333333333333333,1,0.1666666666666666,1,0.25,2,0.4,0,0.0,0,0,10,0,0,10,1,28,4.6,0.13953488372093023,0.030333670367520993,Normal,Normal
76561198139908577,59,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.9833333333333333,0.06976744186046512,0.0709499408028968,Normal,Effective
76561198001371079,6756,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,112.6,1.0,0.008880994671324326,Slow,Normal
76561197960335311,576,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.6,0.0,0.0,Normal,Slow
76561198011629103,18314,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,305.23333333333335,1.0,0.003276182155717125,Slow,Normal
76561198047441723,7676,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,127.93333333333334,1.0,0.00781657113073619,Slow,Normal
76561198038556165,141,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.35,0.0,0.0,Normal,Slow
76561198411619208,374,11,4,0.5,4,0.2666666666666666,1,0.1666666666666666,1,0.25,0,0.0,1,0.2,60,0,100,0,0,10,1,0,6.233333333333333,0.2558139534883721,0.04103967167604264,Normal,Effective
76561197995083097,5677,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,94.61666666666666,1.0,0.010568962480071492,Slow,Normal
76561197960332616,44390,36,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,4,0.8,4,0.8,1680,5000,2500,1,6,1000,28,140,739.8333333333334,0.8372093023255814,0.0011316187911571747,Slow,Normal
76561198176116389,7634,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,600,5000,2500,0,10,250,28,300,127.23333333333333,0.8604651162790697,0.00676289061780697,Slow,Normal
76561198058253727,5934,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,98.9,1.0,0.010111223457936185,Slow,Normal
76561198048076196,846,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,14.1,0.0,0.0,Normal,Slow
76561198039886147,538,9,4,0.5,1,0.0666666666666666,1,0.1666666666666666,0,0.0,1,0.2,2,0.4,180,50,10,0,0,10,0,7,8.966666666666667,0.20930232558139536,0.02334226679086094,Normal,Normal
76561198179319487,19974,41,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,3,0.6,600,5000,2500,25,10,1000,28,300,332.9,0.9534883720930233,0.002864188561400298,Slow,Normal
76561198047884970,2742,21,7,0.875,5,0.3333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,1500,500,0,0,50,14,28,45.7,0.4883720930232558,0.010686479059356003,Slow,Normal
76561198043228049,6911,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,115.18333333333334,1.0,0.008681811604612804,Slow,Normal
76561198026912448,1201,3,2,0.25,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0,20.016666666666666,0.06976744186046512,0.0034854675365685087,Normal,Normal
76561198047167723,589,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.816666666666666,0.0,0.0,Normal,Slow
76561198028528793,10046,35,7,0.875,9,0.6,6,1.0,4,1.0,5,1.0,4,0.8,1680,1500,2500,0,10,1000,28,300,167.43333333333334,0.813953488372093,0.004861358680274129,Slow,Normal
76561198006248231,4328,30,7,0.875,9,0.6,4,0.6666666666666666,3,0.75,5,1.0,2,0.4,180,1500,500,0,10,50,14,300,72.13333333333334,0.6976744186046512,0.00967201134835923,Slow,Normal
76561198272335001,336,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.6,0.0,0.0,Normal,Slow
76561198022855642,557,9,5,0.625,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,1,0,0,1,0,9.283333333333333,0.20930232558139536,0.022546031478511596,Normal,Normal
76561198012881777,427,7,4,0.5,1,0.0666666666666666,1,0.1666666666666666,0,0.0,0,0.0,1,0.2,60,50,10,0,0,10,0,0,7.116666666666666,0.16279069767441862,0.022874571098577618,Normal,Normal
76561197998843219,156,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.6,0.0,0.0,Normal,Slow
76561198354970828,771,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12.85,0.0,0.0,Normal,Slow
76561198167529479,3394,33,7,0.875,11,0.7333333333333333,4,0.6666666666666666,3,0.75,5,1.0,3,0.6,600,5000,500,1,10,250,14,300,56.56666666666667,0.7674418604651163,0.013567033478813481,Slow,Normal
76561198042574421,302,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.033333333333333,0.0,0.0,Normal,Slow
76561198051840144,524,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.733333333333333,0.0,0.0,Normal,Slow
76561198081415408,1818,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,30.3,1.0,0.03300330032894378,Slow,Effective
76561198802661056,218,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.6333333333333333,0.023255813953488372,0.006400682737730557,Normal,Normal
76561199082492152,1855,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,30.916666666666668,1.0,0.032345013476042746,Slow,Effective
76561197970675024,7959,26,8,1.0,5,0.3333333333333333,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,180,5000,500,0,0,250,28,70,132.65,0.6046511627906976,0.004558244725112246,Slow,Normal
