steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,efficiency_score,playtime_hours,engagement,achievement_efficiency,log_playtime,achievement_per_hour,player_segment
76561198824036779,2392,20,5,0.625,5,0.3333333333333333,2,0.3333333333333333,4,1.0,2,0.4,2,0.4,0.0083612040133779,39.86666666666667,Hardcore (>20h),0.5016722408026756,3.7103147348340015,0.00836116905865778,Non-Achievers
76561197988052802,1447,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,24.116666666666667,Hardcore (>20h),0.0,3.223531636404395,0.0,Casual Explorers
76561198044890610,162,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.2654320987654321,2.7,Casual (<4h),15.925925925925926,1.308332819650179,0.2654157150793161,Efficient Achievers
76561198179992770,1896,27,5,0.625,8,0.5333333333333333,3,0.5,3,0.75,5,1.0,3,0.6,0.0142405063291139,31.6,Hardcore (>20h),0.8544303797468354,3.484312288372662,0.014240431221354318,Non-Achievers
76561197998179570,2878,6,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,1,0.2,0,0.0,0.0020847810979847,47.96666666666667,Hardcore (>20h),0.1250868658790827,3.891139794511722,0.00208477385415617,Deep Engagers
76561197991425851,249,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.15,Casual (<4h),0.0,1.6389967146756448,0.0,Casual Explorers
76561198066945046,4928,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,82.13333333333334,Hardcore (>20h),0.0,4.420445744577827,0.0,Deep Engagers
76561198060913953,278,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1546762589928057,4.633333333333334,Casual (<4h),9.280575539568344,1.7287013332609182,0.15467069529873026,Efficient Achievers
76561198007536546,278,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.633333333333334,Casual (<4h),0.0,1.7287013332609182,0.0,Casual Explorers
76561197963212954,2883,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,48.05,Hardcore (>20h),0.0,3.892840186011372,0.0,Casual Explorers
76561198060871246,48,3,2,0.25,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0.0625,0.8,Casual (<4h),3.75,0.5877866649021191,0.06248698187877526,Casual Explorers
76561198397907105,233,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1845493562231759,3.8833333333333333,Casual (<4h),11.072961373390559,1.5858280467949666,0.1845414359898717,Efficient Achievers
76561198064609090,2887,24,5,0.625,7,0.4666666666666667,3,0.5,4,1.0,3,0.6,2,0.4,0.0083131278143401,48.11666666666667,Hardcore (>20h),0.4987876688604087,3.894198420515594,0.008313099019400694,Deep Engagers
76561198054553341,649,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.816666666666666,Dedicated (8-20h),0.0,2.4695109643100266,0.0,Casual Explorers
76561197972179425,400,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.666666666666667,Regular (4-8h),0.0,2.03688192726104,0.0,Casual Explorers
76561198370061003,190,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.1666666666666665,Casual (<4h),0.0,1.4271163556401456,0.0,Casual Explorers
76561199101355475,3084,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0139429312581063,51.4,Hardcore (>20h),0.8365758754863813,3.9589065913269965,0.01394288604771061,Deep Engagers
76561198026465332,2880,23,8,1.0,5,0.3333333333333333,2,0.3333333333333333,4,1.0,2,0.4,2,0.4,0.0079861111111111,48.0,Hardcore (>20h),0.4791666666666667,3.8918202981106265,0.007986083381654924,Deep Engagers
76561197977654536,395,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.583333333333333,Regular (4-8h),0.0,2.02595285672885,0.0,Casual Explorers
76561198299988956,294,7,4,0.5,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.0238095238095238,4.9,Regular (4-8h),1.4285714285714284,1.7749523509116738,0.023808713989320093,Casual Explorers
76561198004393508,440,12,5,0.625,3,0.2,1,0.1666666666666666,2,0.5,0,0.0,1,0.2,0.0272727272727272,7.333333333333333,Regular (4-8h),1.6363636363636365,2.120263536200091,0.027272107452103362,Casual Explorers
76561198042611397,364,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.066666666666666,Regular (4-8h),0.0,1.955388893009857,0.0,Casual Explorers
76561197997240220,619,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.316666666666666,Dedicated (8-20h),0.0,2.4262765653365954,0.0,Casual Explorers
76561198097666040,429,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.15,Regular (4-8h),0.0,2.0980179272527715,0.0,Casual Explorers
76561197997124628,120,8,5,0.625,1,0.0666666666666666,0,0.0,1,0.25,1,0.2,0,0.0,0.0666666666666666,2.0,Casual (<4h),4.0,1.0986122886681098,0.0666611115740355,Casual Explorers
76561198067439789,283,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.716666666666667,Regular (4-8h),0.0,1.7433858849438393,0.0,Casual Explorers
76561198063563156,333,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.55,Regular (4-8h),0.0,1.8794650496471605,0.0,Casual Explorers
76561198046360202,394,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.566666666666666,Regular (4-8h),0.0,2.0237526358192475,0.0,Casual Explorers
76561198302923503,397,9,3,0.375,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,0.0226700251889168,6.616666666666666,Regular (4-8h),1.3602015113350128,2.030338828672104,0.022669454169920153,Casual Explorers
76561198135780449,165,9,4,0.5,3,0.2,0,0.0,1,0.25,0,0.0,1,0.2,0.0545454545454545,2.75,Casual (<4h),3.272727272727273,1.3217558399823195,0.05454214896066906,Casual Explorers
76561198013261863,423,10,3,0.375,2,0.1333333333333333,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,0.0236406619385342,7.05,Regular (4-8h),1.4184397163120568,2.085672091430472,0.023640103070849388,Casual Explorers
76561198025463060,199,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.316666666666667,Casual (<4h),0.0,1.4624834994774372,0.0,Casual Explorers
76561197970532816,1047,27,5,0.625,8,0.5333333333333333,3,0.5,4,1.0,3,0.6,4,0.8,0.0257879656160458,17.45,Dedicated (8-20h),1.5472779369627507,2.915064370486536,0.02578771931500177,Non-Achievers
76561198086556743,3984,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.010793172690763,66.4,Hardcore (>20h),0.6475903614457831,4.210645017918261,0.010793145599534136,Deep Engagers
76561197962737643,1853,23,6,0.75,6,0.4,3,0.5,3,0.75,3,0.6,2,0.4,0.0124123043712898,30.883333333333333,Hardcore (>20h),0.744738262277388,3.4620834072181523,0.012412237386738334,Non-Achievers
76561197987034326,394,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.566666666666666,Regular (4-8h),0.0,2.0237526358192475,0.0,Casual Explorers
76561198022807781,2756,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,45.93333333333333,Hardcore (>20h),0.0,3.848728155055832,0.0,Casual Explorers
76561198018742597,516,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.6,Dedicated (8-20h),0.0,2.2617630984737906,0.0,Casual Explorers
76561198388606792,155,5,2,0.25,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.032258064516129,2.5833333333333335,Casual (<4h),1.9354838709677418,1.2762934659055623,0.03225598348493646,Casual Explorers
76561197972731767,577,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.616666666666667,Dedicated (8-20h),0.0,2.362425093350063,0.0,Casual Explorers
76561198125123765,485,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.083333333333334,Dedicated (8-20h),0.0,2.2064412324411435,0.0,Casual Explorers
76561198043607469,3521,28,6,0.75,9,0.6,3,0.5,3,0.75,4,0.8,3,0.6,0.0079522862823061,58.68333333333333,Hardcore (>20h),0.4771371769383698,4.089052807776332,0.007952263697064194,Deep Engagers
76561197974742349,199,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.316666666666667,Casual (<4h),0.0,1.4624834994774372,0.0,Casual Explorers
76561198053475768,3945,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0108998732572877,65.75,Hardcore (>20h),0.6539923954372624,4.200954297280359,0.010899845627767737,Deep Engagers
76561199108437662,151,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.5166666666666666,Casual (<4h),0.0,1.2575135712539658,0.0,Casual Explorers
76561197990384173,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.55,Regular (4-8h),0.0,2.0215475632609334,0.0,Casual Explorers
76561198263506056,410,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1048780487804878,6.833333333333333,Regular (4-8h),6.2926829268292686,2.0583881324820035,0.10487549084168679,Efficient Achievers
76561198120594540,995,5,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0.0050251256281407,16.583333333333332,Dedicated (8-20h),0.30150753768844224,2.8669514836880663,0.0050250751248731166,Casual Explorers
76561199376571327,1350,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0318518518518518,22.5,Hardcore (>20h),1.9111111111111112,3.1570004211501135,0.031851615913956195,Non-Achievers
76561198136397211,385,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.416666666666667,Regular (4-8h),0.0,2.0037297199441397,0.0,Casual Explorers
76561197998105505,54,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.9,Casual (<4h),0.0,0.6418538861723948,0.0,Casual Explorers
76561198052442092,1858,22,6,0.75,9,0.6,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,0.0118406889128094,30.966666666666665,Hardcore (>20h),0.7104413347685684,3.4646936932212826,0.011840625185009768,Non-Achievers
76561198116820015,2433,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0176736539251952,40.55,Hardcore (>20h),1.060419235511714,3.7268975213014572,0.01767358128408843,Non-Achievers
76561198003213686,125,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.0833333333333335,Casual (<4h),0.0,1.1260112628562242,0.0,Casual Explorers
76561198036102917,898,11,4,0.5,3,0.2,1,0.1666666666666666,2,0.5,1,0.2,0,0.0,0.0122494432071269,14.966666666666667,Dedicated (8-20h),0.734966592427617,2.77050321574876,0.012249306800592422,Casual Explorers
76561198946305329,2385,27,6,0.75,9,0.6,6,1.0,3,0.75,1,0.2,2,0.4,0.0113207547169811,39.75,Hardcore (>20h),0.6792452830188679,3.7074558396868715,0.01132070725070335,Non-Achievers
76561197972745621,362,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0.0138121546961325,6.033333333333333,Regular (4-8h),0.8287292817679558,1.9506607518139112,0.013811773155437695,Casual Explorers
76561198018534147,189,9,2,0.25,5,0.3333333333333333,0,0.0,1,0.25,1,0.2,0,0.0,0.0476190476190476,3.15,Casual (<4h),2.857142857142857,1.423108334242607,0.04761652822601979,Casual Explorers
76561197963550511,480,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00625,8.0,Dedicated (8-20h),0.375,2.1972245773362196,0.006249869794379284,Casual Explorers
76561198053605081,5345,27,5,0.625,10,0.6666666666666666,3,0.5,4,1.0,3,0.6,2,0.4,0.0050514499532273,89.08333333333333,Hardcore (>20h),0.3030869971936389,4.500735167851208,0.005051440502449949,Deep Engagers
76561198025796747,286,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.766666666666667,Regular (4-8h),0.0,1.7520942128356236,0.0,Casual Explorers
76561197986862386,185,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0162162162162162,3.0833333333333335,Casual (<4h),0.9729729729729729,1.4069136483226263,0.016215339711366954,Casual Explorers
76561198385306369,324,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.132716049382716,5.4,Regular (4-8h),7.962962962962963,1.8562979903656263,0.13271195333477362,Efficient Achievers
76561198031220488,312,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.2,Regular (4-8h),0.0,1.824549292051046,0.0,Casual Explorers
76561197960485586,353,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.883333333333334,Regular (4-8h),0.0,1.929103030738932,0.0,Casual Explorers
76561198013143519,104,7,5,0.625,1,0.0666666666666666,0,0.0,0,0.0,1,0.2,0,0.0,0.0673076923076923,1.7333333333333334,Casual (<4h),4.038461538461538,1.0055218656020977,0.0673012210364388,Casual Explorers
76561198087733716,3796,24,6,0.75,5,0.3333333333333333,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,0.006322444678609,63.266666666666666,Hardcore (>20h),0.37934668071654376,4.163041093508336,0.006322428023108474,Deep Engagers
76561198011348528,2575,21,6,0.75,5,0.3333333333333333,2,0.3333333333333333,1,0.25,4,0.8,3,0.6,0.0081553398058252,42.916666666666664,Hardcore (>20h),0.4893203883495146,3.782293898753362,0.008155308134725689,Non-Achievers
76561197974283794,299,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.983333333333333,Regular (4-8h),0.0,1.7889778262661782,0.0,Casual Explorers
76561197971576301,484,6,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0.012396694214876,8.066666666666666,Dedicated (8-20h),0.7438016528925621,2.204604684633842,0.012396438090122105,Casual Explorers
76561198029593271,461,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.683333333333334,Regular (4-8h),0.0,2.161405479531266,0.0,Casual Explorers
76561198000459192,60,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,Casual (<4h),0.0,0.6931471805599453,0.0,Casual Explorers
76561198052125808,2715,20,8,1.0,5,0.3333333333333333,3,0.5,1,0.25,3,0.6,0,0.0,0.007366482504604,45.25,Hardcore (>20h),0.4419889502762431,3.834061463958434,0.0073664553721717405,Deep Engagers
76561198119652767,59,3,2,0.25,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0.0508474576271186,0.9833333333333333,Casual (<4h),3.050847457627119,0.6847789308894286,0.05083884087442807,Casual Explorers
76561198041323297,211,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.5166666666666666,Casual (<4h),0.0,1.5077742586576002,0.0,Casual Explorers
76561198152365403,2819,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0152536360411493,46.983333333333334,Hardcore (>20h),0.9152181624689606,3.8708537283900752,0.015253581931245364,Deep Engagers
76561198075702316,258,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.3,Casual (<4h),0.0,1.667706820558076,0.0,Casual Explorers
76561197989187753,570,6,0,0.0,5,0.3333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.0105263157894736,9.5,Dedicated (8-20h),0.631578947368421,2.3513752571634776,0.010526131120506658,Casual Explorers
76561198381239848,433,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0993071593533487,7.216666666666667,Regular (4-8h),5.958429561200924,2.1061646118205894,0.09930486593843099,Efficient Achievers
76561198078952194,3535,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0121640735502121,58.916666666666664,Hardcore (>20h),0.7298444130127298,4.092954707933046,0.012164039139917567,Deep Engagers
76561198081156647,4071,28,7,0.875,7,0.4666666666666667,5,0.8333333333333334,1,0.25,3,0.6,5,1.0,0.0068779169737165,67.85,Hardcore (>20h),0.4126750184229919,4.231930225174664,0.006877900078850211,Deep Engagers
76561198025037510,481,14,5,0.625,3,0.2,1,0.1666666666666666,3,0.75,1,0.2,1,0.2,0.0291060291060291,8.016666666666667,Dedicated (8-20h),1.7463617463617462,2.199074716624381,0.029105424003658967,Casual Explorers
76561197971437698,374,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.233333333333333,Regular (4-8h),0.0,1.9786999718783043,0.0,Casual Explorers
76561198075749816,571,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.516666666666667,Dedicated (8-20h),0.0,2.3529613003191128,0.0,Casual Explorers
76561197982655680,3115,19,7,0.875,5,0.3333333333333333,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,0.006099518459069,51.916666666666664,Hardcore (>20h),0.36597110754414125,3.9687183491046913,0.0060994988780132325,Deep Engagers
76561198015122447,1368,24,6,0.75,9,0.6,2,0.3333333333333333,1,0.25,3,0.6,3,0.6,0.0175438596491228,22.8,Hardcore (>20h),1.0526315789473684,3.169685580677429,0.017543731405472184,Non-Achievers
76561198365519916,280,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.666666666666667,Casual (<4h),0.0,1.7346010553881064,0.0,Casual Explorers
76561198061438211,941,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0456960680127523,15.683333333333334,Dedicated (8-20h),2.7417640807651433,2.81441021709312,0.04569558240613809,Non-Achievers
76561198140831121,617,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.283333333333333,Dedicated (8-20h),0.0,2.423326710690174,0.0,Casual Explorers
76561197988445370,49,1,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0.0204081632653061,0.8166666666666667,Casual (<4h),1.2244897959183674,0.597003320007043,0.020403999183840033,Casual Explorers
76561198013680011,977,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,16.283333333333335,Dedicated (8-20h),0.0,2.8497426460074267,0.0,Casual Explorers
76561198005871916,3346,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0128511655708308,55.766666666666666,Hardcore (>20h),0.7710699342498506,4.0389492990005325,0.012851127163397598,Deep Engagers
76561197990912078,3556,18,5,0.625,4,0.2666666666666666,2,0.3333333333333333,1,0.25,4,0.8,2,0.4,0.0050618672665916,59.266666666666666,Hardcore (>20h),0.30371203599550056,4.0987791592899665,0.005061853031909359,Deep Engagers
76561198020850053,402,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.7,Regular (4-8h),0.0,2.0412203288596382,0.0,Casual Explorers
76561198169462091,704,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.733333333333333,Dedicated (8-20h),0.0,2.54422322694442,0.0,Casual Explorers
76561197985194039,2110,9,4,0.5,1,0.0666666666666666,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,0.0042654028436018,35.166666666666664,Hardcore (>20h),0.2559241706161138,3.5881378843124043,0.0042653826285183475,Casual Explorers
76561198028866149,1139,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,18.983333333333334,Dedicated (8-20h),0.0,2.9948985928054137,0.0,Casual Explorers
76561198077248235,369,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.15,Regular (4-8h),0.0,1.9671123567059163,0.0,Casual Explorers
76561197970850127,105,7,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,1,0.2,0.0666666666666666,1.75,Casual (<4h),4.0,1.0116009116784799,0.0666603180649462,Casual Explorers
76561198112313168,591,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.85,Dedicated (8-20h),0.0,2.3841650799864684,0.0,Casual Explorers
76561197978017307,129,7,5,0.625,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,1,0.2,0.0542635658914728,2.15,Casual (<4h),3.255813953488372,1.1474024528375417,0.05425935973955508,Casual Explorers
76561199093489500,2374,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0181128896377422,39.56666666666667,Hardcore (>20h),1.0867733782645324,3.702946711325372,0.018112813341140094,Non-Achievers
76561198864851315,241,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.016666666666667,Casual (<4h),0.0,1.612765702526775,0.0,Casual Explorers
76561197961048460,289,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.816666666666666,Regular (4-8h),0.0,1.7607273599803264,0.0,Casual Explorers
76561198048430200,598,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.966666666666667,Dedicated (8-20h),0.0,2.3948603691032164,0.0,Casual Explorers
76561199086098585,444,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.4,Regular (4-8h),0.0,2.128231705849268,0.0,Casual Explorers
76561198029314576,312,5,2,0.25,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.016025641025641,5.2,Regular (4-8h),0.9615384615384615,1.824549292051046,0.016025127399762827,Casual Explorers
76561198029049127,408,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.8,Regular (4-8h),0.0,2.0541237336955462,0.0,Casual Explorers
76561198034698530,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.55,Regular (4-8h),0.0,2.0215475632609334,0.0,Casual Explorers
76561198162722657,2330,16,7,0.875,2,0.1333333333333333,2,0.3333333333333333,2,0.5,2,0.4,1,0.2,0.0068669527896995,38.833333333333336,Hardcore (>20h),0.41201716738197425,3.6847040827034556,0.006866923317925673,Non-Achievers
76561198282335679,563,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.383333333333333,Dedicated (8-20h),0.0,2.3402019565653522,0.0,Casual Explorers
76561198178557050,1948,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0220739219712525,32.46666666666667,Hardcore (>20h),1.3244353182751538,3.5105499185895193,0.02207380865601306,Non-Achievers
76561198092258220,173,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0115606936416184,2.8833333333333333,Casual (<4h),0.6936416184971098,1.3566938913436,0.011560025432055952,Casual Explorers
76561197967576247,963,15,5,0.625,4,0.2666666666666666,1,0.1666666666666666,3,0.75,0,0.0,2,0.4,0.0155763239875389,16.05,Dedicated (8-20h),0.9345794392523364,2.8361502037295256,0.015576162241305905,Casual Explorers
76561198021422660,259,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.316666666666666,Casual (<4h),0.0,1.6708465405627437,0.0,Casual Explorers
76561198192866085,334,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1287425149700598,5.566666666666666,Regular (4-8h),7.724550898203593,1.882006347075833,0.12873866051914615,Efficient Achievers
76561198022852314,559,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.316666666666666,Dedicated (8-20h),0.0,2.3337607104624953,0.0,Casual Explorers
76561198273714027,503,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.383333333333333,Dedicated (8-20h),0.0,2.2389350659175897,0.0,Casual Explorers
76561198078528278,669,5,3,0.375,2,0.1333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0.007473841554559,11.15,Dedicated (8-20h),0.44843049327354256,2.4973291697865574,0.007473729839613758,Casual Explorers
76561198068624982,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.55,Regular (4-8h),0.0,2.0215475632609334,0.0,Casual Explorers
76561197991243081,602,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.033333333333333,Dedicated (8-20h),0.0,2.4009209937149074,0.0,Casual Explorers
76561199041710124,512,14,5,0.625,5,0.3333333333333333,2,0.3333333333333333,1,0.25,0,0.0,1,0.2,0.02734375,8.533333333333333,Dedicated (8-20h),1.640625,2.2547944291576973,0.027343215952813422,Casual Explorers
76561197994839062,2547,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,42.45,Hardcore (>20h),0.0,3.7716108517114013,0.0,Casual Explorers
76561198096019960,373,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.216666666666667,Regular (4-8h),0.0,1.9763931657803893,0.0,Casual Explorers
76561198366638721,253,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.216666666666667,Casual (<4h),0.0,1.6518586283180525,0.0,Casual Explorers
76561198034574711,2093,18,6,0.75,4,0.2666666666666666,3,0.5,2,0.5,3,0.6,0,0.0,0.0086000955566172,34.88333333333333,Hardcore (>20h),0.5160057333970377,3.580272935142262,0.008600054467011623,Non-Achievers
76561198856841858,817,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0526315789473684,13.616666666666667,Dedicated (8-20h),3.1578947368421053,2.6821624301500826,0.05263093474988066,Non-Achievers
76561197987453398,439,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.316666666666666,Regular (4-8h),0.0,2.118261533529418,0.0,Casual Explorers
76561197962061039,133,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.216666666666667,Casual (<4h),0.0,1.168345626682785,0.0,Casual Explorers
76561197994729999,164,5,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,1,0.2,0.0304878048780487,2.7333333333333334,Casual (<4h),1.829268292682927,1.3173014896329391,0.030485945978903726,Casual Explorers
76561198003246975,571,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.516666666666667,Dedicated (8-20h),0.0,2.3529613003191128,0.0,Casual Explorers
76561198029925667,1515,17,7,0.875,4,0.2666666666666666,2,0.3333333333333333,2,0.5,2,0.4,0,0.0,0.0112211221122112,25.25,Hardcore (>20h),0.6732673267326733,3.2676659890376327,0.011221048045887486,Non-Achievers
76561197998776409,262,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.366666666666666,Casual (<4h),0.0,1.6802069833223074,0.0,Casual Explorers
76561198142329708,424,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.066666666666666,Regular (4-8h),0.0,2.087740344494531,0.0,Casual Explorers
76561198002956670,5077,36,7,0.875,14,0.9333333333333332,4,0.6666666666666666,3,0.75,4,0.8,4,0.8,0.0070908016545203,84.61666666666666,Hardcore (>20h),0.4254480992712232,4.449879968245167,0.007090787688028977,Deep Engagers
76561198089950070,1446,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0297372060857538,24.1,Hardcore (>20h),1.784232365145228,3.2228678461377385,0.029737000435681636,Non-Achievers
