steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,efficiency,efficiency_cap,stage1_speed,stage1_speed_KMeans,stage1_speed_GMM,stage1_speed_Agglomerative,stage2_persona,log_play,cheater_flag
76561198056049695,25360,35,8,1.0,10,0.6666666666666666,6,1.0,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,10,1000,7,300,0.0013801261829652451,0.0013801261829652451,Slow,Normal,Normal,Normal,1.0,10.14096783995039,False
76561198044565579,549,12,5,0.625,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,2,0.4,180,50,10,0,0,10,1,7,0.021857923497227948,0.021857923497227948,Normal,Normal,Effective,Normal,5.0,6.309918278226516,False
76561198006244912,16657,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0025814972684155262,0.0025814972684155262,Slow,Normal,Normal,Normal,1.0,9.720645860495285,False
76561198014216780,2801,33,8,1.0,10,0.6666666666666666,4,0.6666666666666666,4,1.0,4,0.8,3,0.6,180,5000,500,25,0,50,28,140,0.0117815066047798,0.0117815066047798,Normal,Normal,Normal,Normal,1.0,7.938088726896952,False
76561197970603931,1128,9,5,0.625,1,0.0666666666666666,2,0.3333333333333333,0,0.0,1,0.2,0,0.0,0,500,10,0,0,10,0,7,0.007978723404248246,0.007978723404248246,Normal,Normal,Normal,Normal,0.0,7.029087564149662,False
76561198048426865,129,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.867534450455582,False
76561197974340402,689,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0014513788098672695,0.0014513788098672695,Slow,Normal,Normal,Normal,0.0,6.536691597591305,False
76561198020691641,684,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.529418838262226,False
76561197999781615,28266,35,8,1.0,9,0.6,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,1,4,1000,28,300,0.0012382367508667219,0.0012382367508667219,Slow,Normal,Normal,Normal,1.0,10.249450325495184,False
76561197989085652,16652,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002582272399711591,0.002582272399711591,Slow,Normal,Normal,Normal,1.0,9.720345659358271,False
76561198189249125,440,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.089044875446846,False
76561198289298559,2406,22,5,0.625,7,0.4666666666666667,2,0.3333333333333333,3,0.75,3,0.6,2,0.4,180,50,500,1,4,50,14,70,0.00914380714879088,0.00914380714879088,Normal,Normal,Normal,Normal,5.0,7.786136437783072,False
76561198027883320,7502,24,6,0.75,7,0.4666666666666667,2,0.3333333333333333,4,1.0,3,0.6,2,0.4,180,500,500,5,0,50,28,70,0.0031991468941611305,0.0031991468941611305,Slow,Normal,Normal,Normal,1.0,8.923058219545728,False
76561198142368840,12636,35,8,1.0,11,0.7333333333333333,4,0.6666666666666666,4,1.0,4,0.8,4,0.8,1680,5000,2500,1,10,250,28,140,0.0027698638809747727,0.0027698638809747727,Slow,Normal,Normal,Normal,1.0,9.444384297758681,False
76561197987924419,192,5,3,0.375,2,0.1333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0,0.026041666666531033,0.026041666666531033,Normal,Normal,Effective,Normal,5.0,5.262690188904886,False
76561198029502901,412,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.023447592961033,False
76561198029988932,266,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.58724865840025,False
76561198044632046,4758,33,8,1.0,10,0.6666666666666666,3,0.5,3,0.75,5,1.0,4,0.8,1680,5000,500,1,10,250,14,300,0.0069356872635546575,0.0069356872635546575,Normal,Normal,Normal,Normal,1.0,8.46779284112111,False
76561198180130274,154,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.03246753246732164,0.03246753246732164,Normal,Normal,Effective,Normal,5.0,5.043425116919247,False
76561198039392732,10368,30,8,1.0,7,0.4666666666666667,4,0.6666666666666666,3,0.75,4,0.8,4,0.8,1680,5000,2500,0,4,250,14,140,0.0028935185185182395,0.0028935185185182395,Slow,Normal,Normal,Normal,1.0,9.246575864558277,False
76561198000300198,553,9,5,0.625,2,0.1333333333333333,0,0.0,2,0.5,0,0.0,0,0.0,0,50,10,0,0,0,7,0,0.01627486437610077,0.01627486437610077,Normal,Normal,Normal,Normal,5.0,6.317164686747284,False
76561198071654352,433,10,1,0.125,6,0.4,1,0.1666666666666666,0,0.0,1,0.2,1,0.2,60,0,100,0,10,10,0,7,0.02309468822165567,0.02309468822165567,Normal,Normal,Effective,Normal,5.0,6.073044534100405,False
76561198045616762,17694,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0024302023284727913,0.0024302023284727913,Slow,Normal,Normal,Normal,1.0,9.781037392779563,False
76561198059783270,737,4,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.005427408412475675,0.005427408412475675,Slow,Normal,Normal,Normal,0.0,6.6039438246004725,False
76561197963079401,14684,28,8,1.0,6,0.4,4,0.6666666666666666,3,0.75,4,0.8,3,0.6,600,5000,2500,0,0,250,14,140,0.0019068373740124007,0.0019068373740124007,Slow,Normal,Normal,Normal,1.0,9.59458184363272,False
76561197983563655,837,12,5,0.625,2,0.1333333333333333,1,0.1666666666666666,2,0.5,2,0.4,0,0.0,0,500,100,0,0,10,7,28,0.014336917562706886,0.014336917562706886,Normal,Normal,Normal,Normal,5.0,6.731018100482083,False
76561198003693447,23417,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,1,10,1000,28,300,0.0016654567194772318,0.0016654567194772318,Slow,Normal,Normal,Normal,1.0,10.06126023640867,False
76561198016432154,426,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0023474178403700766,0.0023474178403700766,Slow,Normal,Normal,Normal,0.0,6.056784013228625,False
76561198044145867,15765,38,8,1.0,12,0.8,6,1.0,4,1.0,4,0.8,4,0.8,1680,5000,2500,1,10,1000,28,140,0.0024104027909925526,0.0024104027909925526,Slow,Normal,Normal,Normal,1.0,9.665611001619853,False
76561198024968498,343,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.840641657373398,False
76561197998138780,37,2,1,0.125,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.054054054052593135,0.054054054052593135,Effective,Normal,Effective,Normal,2.0,3.6375861597263857,False
76561198017346926,10324,5,0,0.0,0,0.0,4,0.6666666666666666,1,0.25,0,0.0,0,0.0,0,0,0,0,0,1000,1,0,0.0004843084075939089,0.0004843084075939089,Slow,Normal,Normal,Normal,0.0,9.242323417829233,False
76561198868784748,7224,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.005952380952380128,0.005952380952380128,Slow,Normal,Normal,Normal,1.0,8.885302512980633,False
76561198018813445,112,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.044642857142458546,0.044642857142458546,Effective,Normal,Effective,Normal,2.0,4.727387818712341,False
76561197998833800,223,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.4116460518550396,False
76561198211371321,25494,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0016866713736564804,0.0016866713736564804,Slow,Normal,Normal,Normal,1.0,10.146237633489257,False
76561198066612518,546,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.304448802421981,False
76561197970236696,997,8,4,0.5,1,0.0666666666666666,2,0.3333333333333333,0,0.0,1,0.2,0,0.0,0,50,10,0,0,10,0,7,0.008024072216641902,0.008024072216641902,Normal,Normal,Normal,Normal,0.0,6.905753276311464,False
76561198393951755,470,11,5,0.625,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7,0.023404255319099142,0.023404255319099142,Normal,Normal,Effective,Normal,5.0,6.154858094016418,False
76561198114416494,7670,36,8,1.0,10,0.6666666666666666,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,250,28,300,0.004693611473271878,0.004693611473271878,Slow,Normal,Normal,Normal,1.0,8.945202263959297,False
76561198085791383,24013,33,8,1.0,6,0.4,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,0,1000,28,300,0.0013742556115436898,0.0013742556115436898,Slow,Normal,Normal,Normal,1.0,10.086392272590663,False
76561198000374639,852,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.0046948356807456635,0.0046948356807456635,Slow,Normal,Normal,Normal,0.0,6.748759547491679,False
76561198322706831,2810,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.015302491103197402,0.015302491103197402,Normal,Normal,Normal,Normal,1.0,7.941295570906532,False
76561197983064780,390,9,4,0.5,3,0.2,1,0.1666666666666666,1,0.25,0,0.0,0,0.0,0,50,10,0,0,10,1,0,0.023076923076863907,0.023076923076863907,Normal,Normal,Effective,Normal,5.0,5.968707559985366,False
76561197971044263,443,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.095824562432225,False
76561198063997290,8100,33,8,1.0,10,0.6666666666666666,5,0.8333333333333334,3,0.75,4,0.8,3,0.6,600,5000,2500,0,10,250,14,140,0.004074074074073571,0.004074074074073571,Slow,Normal,Normal,Normal,1.0,8.999742789830492,False
76561198013412947,2551,21,5,0.625,5,0.3333333333333333,2,0.3333333333333333,3,0.75,3,0.6,3,0.6,600,500,500,1,0,50,14,70,0.008232065856523625,0.008232065856523625,Normal,Normal,Normal,Normal,5.0,7.844632644464681,False
76561198048392507,11279,9,6,0.75,1,0.0666666666666666,1,0.1666666666666666,0,0.0,1,0.2,0,0.0,0,500,10,0,0,10,0,7,0.0007979430800602183,0.0007979430800602183,Slow,Normal,Normal,Normal,0.0,9.33078652505205,False
76561198059995031,268,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0037313432835681666,0.0037313432835681666,Slow,Normal,Normal,Normal,0.0,5.594711379601839,False
76561198005809060,9864,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300,0.0042579075425786435,0.0042579075425786435,Slow,Normal,Normal,Normal,1.0,9.196748418456716,False
76561197969382396,3700,23,8,1.0,4,0.2666666666666666,3,0.5,2,0.5,3,0.6,3,0.6,600,5000,500,0,0,50,7,70,0.006216216216214536,0.006216216216214536,Slow,Normal,Normal,Normal,1.0,8.216358332386156,False
76561198042038337,11032,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0038977519941983414,0.0038977519941983414,Slow,Normal,Normal,Normal,1.0,9.308646060760307,False
76561198026615548,1529,25,6,0.75,9,0.6,2,0.3333333333333333,3,0.75,3,0.6,2,0.4,180,500,500,0,10,50,14,70,0.01635055591889055,0.01635055591889055,Normal,Normal,Normal,Normal,5.0,7.333023014386481,False
76561197976630871,298,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.700443573390687,False
76561198006884123,540,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.293419278846481,False
76561198013939675,133,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.04511278195454803,0.04511278195454803,Effective,Normal,Effective,Normal,2.0,4.897839799950911,False
76561198048520451,14640,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,3,0.75,5,1.0,5,1.0,1680,5000,2500,0,10,250,14,300,0.002527322404371412,0.002527322404371412,Slow,Normal,Normal,Normal,1.0,9.591581091193483,False
76561198035363738,6058,31,8,1.0,8,0.5333333333333333,5,0.8333333333333334,2,0.5,4,0.8,4,0.8,1680,5000,500,0,10,250,7,140,0.005117200396169508,0.005117200396169508,Slow,Normal,Normal,Normal,1.0,8.70930004894499,False
76561198047506795,32409,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.001326791940510311,0.001326791940510311,Slow,Normal,Normal,Normal,1.0,10.386222296135593,False
76561197988417915,60,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.03333333333277778,0.03333333333277778,Normal,Normal,Effective,Normal,5.0,4.110873864173311,False
76561198393004695,2289,30,5,0.625,10,0.6666666666666666,3,0.5,4,1.0,5,1.0,3,0.6,600,50,500,1,10,50,28,300,0.013106159895144995,0.013106159895144995,Normal,Normal,Normal,Normal,1.0,7.736307096548285,False
76561198035717993,4517,27,8,1.0,8,0.5333333333333333,3,0.5,4,1.0,2,0.4,2,0.4,180,5000,100,0,8,250,28,28,0.0059774186406894,0.0059774186406894,Slow,Normal,Normal,Normal,1.0,8.415824697027949,False
76561197993515847,1406,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.249215057114389,False
76561197976937799,18803,38,8,1.0,13,0.8666666666666667,5,0.8333333333333334,4,1.0,5,1.0,3,0.6,600,5000,2500,5,10,250,28,300,0.0020209541030685517,0.0020209541030685517,Slow,Normal,Normal,Normal,1.0,9.841824892144022,False
76561198013890689,285,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.655991810819852,False
76561197996411349,130,6,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.04615384615349113,0.04615384615349113,Effective,Normal,Effective,Normal,2.0,4.875197323201151,False
76561198020436634,1884,14,5,0.625,3,0.2,1,0.1666666666666666,1,0.25,2,0.4,2,0.4,180,50,100,0,0,10,1,28,0.007430997876853806,0.007430997876853806,Normal,Normal,Normal,Normal,5.0,7.541683099882111,False
76561197993698981,330,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.802118375377063,False
76561198815618606,25514,3,0,0.0,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.00011758250372344134,0.00011758250372344134,Slow,Normal,Normal,Normal,0.0,10.147021793498071,False
76561197992836882,62788,42,8,1.0,14,0.9333333333333332,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0006689176275721369,0.0006689176275721369,Slow,Normal,Normal,Normal,4.0,11.047535177878451,False
76561198000077663,163115,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,4,0.8,5,1.0,1680,5000,2500,0,10,250,28,140,0.0002268338288937239,0.0002268338288937239,Slow,Normal,Normal,Normal,4.0,12.002216883123248,False
76561198025620038,7600,34,8,1.0,11,0.7333333333333333,4,0.6666666666666666,4,1.0,4,0.8,3,0.6,600,5000,2500,1,10,250,28,140,0.0044736842105257265,0.0044736842105257265,Slow,Normal,Normal,Normal,1.0,8.936035096566041,False
76561197977072496,29873,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.001439426907240604,0.001439426907240604,Slow,Normal,Normal,Normal,1.0,10.304743815870237,False
76561197986841895,2250,25,4,0.5,9,0.6,3,0.5,4,1.0,3,0.6,2,0.4,180,50,500,0,10,250,28,70,0.011111111111106173,0.011111111111106173,Normal,Normal,Normal,Normal,5.0,7.719129840906732,False
76561197999053066,397,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.986452005284438,False
76561198052015617,2315,21,7,0.875,5,0.3333333333333333,2,0.3333333333333333,2,0.5,3,0.6,2,0.4,180,1500,500,0,0,50,7,70,0.009071274298052236,0.009071274298052236,Normal,Normal,Normal,Normal,5.0,7.7475968386928855,False
76561197967370369,154,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.043425116919247,False
76561198075224791,6734,31,6,0.75,10,0.6666666666666666,4,0.6666666666666666,4,1.0,4,0.8,3,0.6,600,500,2500,5,4,250,28,140,0.004603504603503919,0.004603504603503919,Slow,Normal,Normal,Normal,1.0,8.815073088844464,False
76561199033013466,198,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.293304824724492,False
76561197977296420,17455,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0024634775136062755,0.0024634775136062755,Slow,Normal,Normal,Normal,1.0,9.767438708072852,False
76561198061218534,2380,10,2,0.25,2,0.1333333333333333,1,0.1666666666666666,1,0.25,2,0.4,2,0.4,180,0,10,0,0,10,1,28,0.004201680672267142,0.004201680672267142,Slow,Normal,Normal,Normal,0.0,7.7752758464868625,False
76561198074783402,530,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.274762021241939,False
76561198123176874,8438,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.005095994311447606,0.005095994311447606,Slow,Normal,Normal,Normal,1.0,9.040619097157967,False
76561198041034384,1070,17,5,0.625,4,0.2666666666666666,3,0.5,4,1.0,1,0.2,0,0.0,0,50,10,1,0,10,28,7,0.01588785046727487,0.01588785046727487,Normal,Normal,Normal,Normal,5.0,6.976348070447749,False
76561198142817702,649,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.476972362889683,False
76561198043905851,392,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.973809611869261,False
76561198073707026,437,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0022883295194455647,0.0022883295194455647,Slow,Normal,Normal,Normal,0.0,6.082218910376446,False
76561198032349132,2101,23,7,0.875,5,0.3333333333333333,2,0.3333333333333333,2,0.5,3,0.6,4,0.8,1680,1500,500,1,0,50,7,70,0.010947168015225632,0.010947168015225632,Normal,Normal,Normal,Normal,5.0,7.650644551436897,False
76561198028719903,668,10,4,0.5,1,0.0666666666666666,4,0.6666666666666666,0,0.0,0,0.0,1,0.2,60,50,10,0,0,1000,0,0,0.01497005988021711,0.01497005988021711,Normal,Normal,Normal,Normal,5.0,6.505784060128229,False
76561198025793089,7624,36,8,1.0,11,0.7333333333333333,5,0.8333333333333334,3,0.75,4,0.8,5,1.0,1680,5000,2500,0,10,250,14,140,0.00472193074501512,0.00472193074501512,Slow,Normal,Normal,Normal,1.0,8.939187601475613,False
76561198015767203,428,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.061456918928017,False
76561198133218756,1163,7,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,1,0.2,1,0.2,60,0,10,0,0,0,1,7,0.006018916595007723,0.006018916595007723,Slow,Normal,Normal,Normal,0.0,7.059617628291383,False
76561198134058298,18700,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0022994652406415884,0.0022994652406415884,Slow,Normal,Normal,Normal,1.0,9.83633227734872,False
76561198058115931,138,1,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.007246376811541694,0.007246376811541694,Normal,Normal,Normal,Normal,0.0,4.9344739331306915,False
76561197968511678,375,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.929589143389895,False
76561197985946541,426,16,4,0.5,7,0.4666666666666667,1,0.1666666666666666,0,0.0,2,0.4,2,0.4,180,0,100,0,10,10,0,28,0.037558685445921225,0.037558685445921225,Effective,Normal,Effective,Normal,5.0,6.056784013228625,False
76561198023490438,10910,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.003941338221814488,0.003941338221814488,Slow,Normal,Normal,Normal,1.0,9.297526733655099,False
76561198029996726,754,9,5,0.625,2,0.1333333333333333,1,0.1666666666666666,1,0.25,0,0.0,0,0.0,0,50,10,0,0,10,1,0,0.011936339522530589,0.011936339522530589,Normal,Normal,Normal,Normal,5.0,6.626717749249025,False
76561197960374601,3001,22,7,0.875,4,0.2666666666666666,2,0.3333333333333333,1,0.25,4,0.8,4,0.8,1680,5000,500,0,0,50,1,140,0.007330889703429747,0.007330889703429747,Normal,Normal,Normal,Normal,5.0,8.007034012193408,False
76561198016331152,401,4,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.009975062344114776,0.009975062344114776,Normal,Normal,Normal,Normal,0.0,5.996452088619021,False
76561198066739435,4316,27,6,0.75,9,0.6,3,0.5,4,1.0,2,0.4,3,0.6,600,500,500,0,10,50,28,28,0.006255792400369263,0.006255792400369263,Slow,Normal,Normal,Normal,1.0,8.370315995555478,False
76561198003231683,1970,20,6,0.75,4,0.2666666666666666,2,0.3333333333333333,3,0.75,3,0.6,2,0.4,180,500,500,0,0,50,14,70,0.010152284263954238,0.010152284263954238,Normal,Normal,Normal,Normal,5.0,7.58629630715272,False
76561198082656267,11723,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.003668003070885979,0.003668003070885979,Slow,Normal,Normal,Normal,1.0,9.369393301830783,False
76561198138017493,3116,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,8.044626279767337,False
76561197996597984,266,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.58724865840025,False
76561197994616562,133,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.897839799950911,False
76561198013723509,469,4,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.008528784648169448,0.008528784648169448,Normal,Normal,Normal,Normal,0.0,6.152732694704104,False
76561198034218764,3907,25,7,0.875,7,0.4666666666666667,3,0.5,2,0.5,3,0.6,3,0.6,600,1500,500,1,4,50,7,70,0.006398771435882672,0.006398771435882672,Slow,Normal,Normal,Normal,1.0,8.270781013162674,False
76561198826748776,3672,30,8,1.0,9,0.6,3,0.5,4,1.0,4,0.8,2,0.4,180,5000,500,1,6,250,28,140,0.00816993464052065,0.00816993464052065,Normal,Normal,Normal,Normal,1.0,8.208764045819667,False
76561197987084546,21838,27,8,1.0,5,0.3333333333333333,5,0.8333333333333334,3,0.75,3,0.6,3,0.6,600,5000,500,0,0,1000,14,70,0.0012363769575967928,0.0012363769575967928,Slow,Normal,Normal,Normal,1.0,9.991452641264772,False
76561197964889395,7565,27,8,1.0,6,0.4,4,0.6666666666666666,2,0.5,3,0.6,4,0.8,1680,5000,500,0,0,250,7,70,0.0035690680766683977,0.0035690680766683977,Slow,Normal,Normal,Normal,1.0,8.931419805192975,False
76561198000863979,754,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.626717749249025,False
76561198026989379,454,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.12029741895095,False
76561198140465553,5551,39,7,0.875,14,0.9333333333333332,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,1500,2500,10,10,250,28,300,0.0070257611241205135,0.0070257611241205135,Normal,Normal,Normal,Normal,1.0,8.62191350218664,False
76561198053710885,177647,26,6,0.75,11,0.7333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,500,500,25,6,50,14,28,0.00014635766435684168,0.00014635766435684168,Slow,Normal,Normal,Normal,4.0,12.087559343294046,False
76561198001116101,3055,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,8.024862150286411,False
76561198143491401,816,11,5,0.625,1,0.0666666666666666,1,0.1666666666666666,1,0.25,1,0.2,2,0.4,180,50,10,0,0,10,1,7,0.013480392156846226,0.013480392156846226,Normal,Normal,Normal,Normal,5.0,6.705639094860003,False
76561198073540985,879,12,6,0.75,1,0.0666666666666666,1,0.1666666666666666,3,0.75,1,0.2,0,0.0,0,500,10,0,0,10,14,7,0.013651877133090271,0.013651877133090271,Normal,Normal,Normal,Normal,5.0,6.779921907472252,False
76561197995142744,883,18,5,0.625,4,0.2666666666666666,3,0.5,1,0.25,3,0.6,2,0.4,180,500,100,0,0,50,1,70,0.02038505096260432,0.02038505096260432,Normal,Normal,Effective,Normal,5.0,6.784457062637643,False
