steamid,playtime_forever,achievement_count,crafting_count,combat_count,exploration_count,death_count,leveling_count,survival_count,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,log_playtime,ach_per_10h,crafting_count_rank,combat_count_rank,exploration_count_rank,leveling_count_rank,survival_count_rank,max_death_count_rank,max_survive_minutes_ord,max_items_crafted_ord,max_zombies_killed_ord,max_players_killed_ord,max_fortitude_skill_ord,max_travel_distance_ord,max_death_count_ord,max_character_level_ord,max_death_count_rank_ord,Cluster
76561197982718230,237,5,3,0,0,1,1,0,0,0,0,0,0,0,1,7,5.472270673671475,12.658195802035944,0.375,0.0,0.0,0.2,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198013293052,242,9,5,1,1,1,0,1,60,50,10,0,0,10,1,0,5.493061443340548,22.313994262824146,0.625,0.06666666666666667,0.16666666666666666,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198005968036,13399,30,8,7,4,4,4,3,600,5000,2500,1,0,250,28,140,9.503009985939002,1.3433837744585218,1.0,0.4666666666666667,0.6666666666666666,0.8,0.6,1.0,0,1,1,0,0,0,1,0,1,1
76561197992044606,1021,9,4,2,0,1,1,1,60,50,10,0,0,0,1,7,6.92951677076365,5.288929311109122,0.5,0.13333333333333333,0.0,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197997616073,2094,21,6,6,2,3,2,2,180,500,500,0,0,50,14,28,7.647308832356238,6.017190252954082,0.75,0.4,0.3333333333333333,0.4,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561198255571986,140,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,4.948759890378168,184.28492449318074,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198112552234,1244,15,6,4,2,1,2,0,0,500,100,0,0,50,1,28,7.126890808898808,7.23472319868656,0.75,0.26666666666666666,0.3333333333333333,0.4,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198001468649,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.973809611869261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198001180013,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.726847747587197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198053948039,7088,38,8,11,5,4,5,5,1680,5000,2500,0,10,250,28,300,8.866299565855018,3.216704016644694,1.0,0.7333333333333333,0.8333333333333334,1.0,1.0,1.0,1,1,1,0,1,0,1,1,1,1
76561197983019818,383,10,3,1,1,1,3,1,60,0,10,0,0,10,1,70,5.950642552587727,15.665771802968456,0.375,0.06666666666666667,0.16666666666666666,0.6,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198239799624,625,15,5,4,1,3,0,2,180,50,100,0,0,10,14,0,6.439350371100098,14.399986176013272,0.625,0.26666666666666666,0.16666666666666666,0.0,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561197992650133,140960,42,8,15,6,4,5,4,1680,5000,2500,25,10,1000,28,300,11.856238535355967,0.17877411955686384,1.0,1.0,1.0,1.0,0.8,1.0,1,1,1,0,1,1,1,1,1,1
76561197973052125,473,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.161207321695077,1.2684973338300205,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198014776829,767,20,5,7,2,3,1,2,180,500,10,25,0,10,14,7,6.643789733147672,15.645359338701953,0.625,0.4666666666666667,0.3333333333333333,0.2,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561198400589410,10610,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.269646477873591,2.4316680999999187,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198009121120,371,7,2,2,0,0,1,2,180,0,10,0,0,0,0,7,5.918893854273146,11.320736408512547,0.25,0.13333333333333333,0.0,0.2,0.4,0.0,0,0,0,0,0,0,0,0,0,0
76561198021474487,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.429719478039138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197989858849,1735,17,5,4,3,2,3,0,0,500,100,0,0,50,7,70,7.459338895220296,5.87896050295314,0.625,0.26666666666666666,0.5,0.6,0.0,0.25,0,0,0,0,0,0,0,0,0,0
76561197976530450,13654,38,8,11,5,4,5,5,1680,5000,2500,0,10,250,28,300,9.521861033907806,1.6698402664490872,1.0,0.7333333333333333,0.8333333333333334,1.0,1.0,1.0,1,1,1,0,1,0,1,1,1,1
76561197973141301,5335,24,5,8,4,1,2,4,1680,500,500,0,10,250,1,28,8.58223158759546,2.699156210029292,0.625,0.5333333333333333,0.6666666666666666,0.4,0.8,0.03571428571428571,1,0,0,0,1,0,0,0,0,0
76561197992409766,473,6,4,0,1,0,0,1,60,0,0,0,0,0,0,0,6.161207321695077,7.610984002980123,0.5,0.0,0.16666666666666666,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0
76561198258571297,1817,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.505492274737424,14.19922481038256,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197975413392,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197985450983,1414,21,5,5,3,1,4,3,600,50,100,0,6,50,1,140,7.254884810077338,8.910887307968611,0.625,0.3333333333333333,0.5,0.8,0.6,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197988769508,2752,3,0,2,0,1,0,0,0,0,0,0,0,0,1,0,7.920446505142607,0.6540696248394713,0.0,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197970590608,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.814130531825066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198004691205,12022,36,7,11,6,3,4,5,1680,1500,2500,0,10,1000,14,140,9.394576760974909,1.79670594925773,0.875,0.7333333333333333,1.0,0.8,1.0,0.5,1,0,1,0,1,1,0,0,0,1
76561197993775251,757,17,6,5,1,1,2,2,180,500,100,0,4,10,1,28,6.630683385642372,13.474229743014735,0.75,0.3333333333333333,0.16666666666666666,0.4,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197976579619,520,4,1,2,0,0,0,1,60,0,10,0,0,0,0,0,6.255750041753367,4.615379289946973,0.125,0.13333333333333333,0.0,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0
76561198049726399,226,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.424950017481403,5.30972041667146,0.0,0.06666666666666667,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198090321265,70715,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,11.166427134625915,0.3648447964518578,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198246701002,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.572154032177765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198049199276,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2574953720277815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561199469211097,8133,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.00380808646717,3.1722609242153506,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198318971896,2675,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.892078421248119,9.644857649751556,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197987664448,48,6,3,2,0,1,0,0,0,0,10,0,0,0,1,0,3.8918202981106265,74.9990625117186,0.375,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198002385573,585,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.373319789577012,2.051279947405182,0.125,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197993566384,147,8,4,1,0,1,1,1,60,0,10,0,0,0,1,7,4.997212273764115,32.65292794723287,0.5,0.06666666666666667,0.0,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198009764050,8230,36,8,11,5,3,4,5,1680,5000,2500,0,10,250,14,140,9.015662792972645,2.624544158599454,1.0,0.7333333333333333,0.8333333333333334,0.8,1.0,0.5,1,1,1,0,1,0,0,0,0,1
76561198049445507,2734,20,7,5,2,1,2,3,600,1500,500,0,0,50,1,28,7.913886714856082,4.3891724091062745,0.875,0.3333333333333333,0.3333333333333333,0.4,0.6,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198008369751,67065,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,11.113432488132354,0.38470140563899435,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561199258030893,15634,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.65726726989194,1.6502493929800666,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197968658003,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583496308781699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198013115338,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.355641102974253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198044048161,3247,15,5,2,1,3,3,1,60,500,10,0,0,10,14,70,8.085794701281568,2.7717888318222053,0.625,0.13333333333333333,0.16666666666666666,0.6,0.2,0.5,0,0,0,0,0,0,0,0,0,0
76561198828182183,495,8,4,2,0,2,0,0,0,0,10,0,0,0,7,0,6.206575926724928,9.696957943081282,0.5,0.13333333333333333,0.0,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0
76561197996311925,42224,39,8,11,6,4,5,5,1680,5000,2500,0,10,1000,28,300,10.650767741676,0.5541871842432666,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198086439893,375,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.929589143389895,6.399989760016384,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198060737300,1265,16,3,5,1,2,3,2,180,0,100,0,4,10,7,70,7.143617602704121,7.588929206831996,0.375,0.3333333333333333,0.16666666666666666,0.6,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198043655647,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7745515455444085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198339208379,1260,25,6,9,3,2,2,3,180,500,500,1,8,50,7,28,7.13966033596492,11.904756235830362,0.75,0.6,0.5,0.4,0.6,0.25,0,0,0,0,0,0,0,0,0,0
76561198118726910,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.115892125483034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198024195554,556,10,1,4,0,3,2,0,0,0,0,25,0,0,14,28,6.322565239927284,10.791355261127416,0.125,0.26666666666666666,0.0,0.4,0.0,0.5,0,0,0,0,0,0,0,0,0,0
76561198082038951,6008,30,8,9,3,1,5,4,1680,5000,2500,0,10,250,1,300,8.701013624333928,2.9960050270301237,1.0,0.6,0.5,1.0,0.8,0.03571428571428571,1,1,1,0,1,0,0,1,0,1
76561197963280337,83445,40,8,13,6,4,5,4,1680,5000,2500,25,8,1000,28,300,11.331954995047214,0.2876145943727155,1.0,0.8666666666666667,1.0,1.0,0.8,1.0,1,1,1,0,0,1,1,1,1,1
76561198074461923,1740,26,7,9,3,3,2,2,60,1500,100,0,10,10,14,28,7.462214939768189,8.965514149822706,0.875,0.6,0.5,0.4,0.4,0.5,0,0,0,0,1,0,0,0,0,0
76561198091192474,169600,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,12.041203898548972,0.15212264097126424,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197996778486,36705,38,8,11,6,4,5,4,1680,5000,2500,1,10,1000,28,300,10.510695508418417,0.621168767941663,1.0,0.7333333333333333,1.0,1.0,0.8,1.0,1,1,1,0,1,1,1,1,1,1
76561198091078414,467,10,5,4,0,0,0,1,60,50,10,0,4,0,0,0,6.148468295917647,12.847949231756875,0.625,0.26666666666666666,0.0,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0
76561198016849836,7104,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.868554040531201,3.6317564500205703,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198053568113,251,12,5,2,1,0,2,2,180,50,10,0,0,10,0,28,5.529429087511423,28.685190393967186,0.625,0.13333333333333333,0.16666666666666666,0.4,0.4,0.0,0,0,0,0,0,0,0,0,0,0
76561198314448828,1446,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.277247726631484,17.842316248001556,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198337784749,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.300785794663244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197961780979,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.902633333401366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198057885021,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.611842399580417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198137933363,600,6,5,0,0,1,0,0,0,50,0,0,0,0,1,0,6.398594934535208,5.999994000006001,0.625,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198107302800,4050,23,7,5,3,2,3,3,600,1500,500,0,0,250,7,70,8.30671904320269,3.4074069026063847,0.875,0.3333333333333333,0.5,0.6,0.6,0.25,0,0,0,0,0,0,0,0,0,0
76561198044056333,745,17,6,4,2,1,2,2,180,500,100,0,0,50,1,28,6.61472560020376,13.69126414126378,0.75,0.26666666666666666,0.3333333333333333,0.4,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198037440919,1243,14,5,3,1,1,2,2,180,500,10,0,0,10,1,28,7.126087273299125,6.757840663954626,0.625,0.2,0.16666666666666666,0.4,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198022427391,639,5,3,1,0,1,0,0,0,0,0,0,0,0,1,0,6.461468176353717,4.6948312724589,0.375,0.06666666666666667,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198003139484,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198104108624,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51471269087253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198013359357,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.755742213586912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198031956733,14887,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.608310798322087,1.7330556163207247,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197980993256,5108,29,8,7,4,3,3,4,1680,5000,500,1,4,250,14,70,8.538758969330798,3.406420899793943,1.0,0.4666666666666667,0.6666666666666666,0.6,0.8,0.5,1,1,0,0,0,0,0,0,0,0
76561198026157552,8455,40,8,15,5,4,3,5,1680,5000,2500,25,10,250,28,70,9.042631527550073,2.838556865389223,1.0,1.0,0.8333333333333334,0.6,1.0,1.0,1,1,1,0,1,0,1,0,1,1
76561198078011536,473,10,5,2,1,1,0,1,60,50,10,0,0,10,1,0,6.161207321695077,12.684973338300205,0.625,0.13333333333333333,0.16666666666666666,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197970417670,7058,28,8,5,4,4,4,3,600,5000,500,0,4,250,28,140,8.862058677395472,2.3802774967176967,1.0,0.3333333333333333,0.6666666666666666,0.8,0.6,1.0,0,1,0,0,0,0,1,0,1,1
76561198061248268,19136,15,6,3,1,2,1,2,180,500,100,0,0,10,7,7,9.859378912910065,0.47031771100592457,0.75,0.2,0.16666666666666666,0.2,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198044681116,1927,4,3,1,0,0,0,0,0,0,10,0,0,0,0,0,7.564238475170491,1.2454588753111961,0.375,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198003772642,21724,39,8,11,6,4,5,5,1680,5000,2500,0,10,1000,28,300,9.986218950133592,1.0771496664385105,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198107077231,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153291594497779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198067163683,366,7,5,1,0,1,0,0,0,50,10,0,0,0,1,0,5.905361848054571,11.475391023949141,0.625,0.06666666666666667,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198011208350,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75890177387728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198285006935,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.680172609017068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198030728359,18724,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.83761480838542,1.3779106586869048,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198037583383,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.027314514039777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198023296561,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.983936280687191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198028883943,12239,39,8,14,5,4,4,4,1680,5000,2500,10,10,250,28,140,9.412464556066316,1.9119208148416953,1.0,0.9333333333333333,0.8333333333333334,0.8,0.8,1.0,1,1,1,0,1,0,1,0,1,1
76561198064783067,394,9,2,3,1,2,0,1,60,0,100,0,0,10,7,0,5.978885764901122,13.705562884929618,0.25,0.2,0.16666666666666666,0.0,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561199068196811,226,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.424950017481403,5.30972041667146,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197970862067,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.749392985908253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198096461150,784,9,3,2,1,2,0,1,60,0,100,0,0,10,7,0,6.665683717782408,6.887749830803702,0.375,0.13333333333333333,0.16666666666666666,0.0,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198180204111,3725,21,8,5,3,1,2,2,180,5000,500,0,4,50,1,28,8.223090551161533,3.382549790730235,1.0,0.3333333333333333,0.5,0.4,0.4,0.03571428571428571,0,1,0,0,0,0,0,0,0,0
76561198303571736,35758,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.484557264690627,0.7215168512525838,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198038911024,17301,33,7,10,5,2,5,4,1680,1500,2500,1,10,250,7,300,9.75857738074032,1.1444424780841866,0.875,0.6666666666666666,0.8333333333333334,1.0,0.8,0.25,1,0,1,0,1,0,0,1,0,1
76561198026564874,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.023447592961033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197993621828,7779,33,8,9,4,4,5,3,180,5000,2500,0,8,250,28,300,8.959311617172437,2.545314111429687,1.0,0.6,0.6666666666666666,1.0,0.6,1.0,0,1,1,0,0,0,1,1,1,1
76561197994120171,1250,21,7,6,2,2,2,2,180,1500,100,0,6,50,7,28,7.1316985104669115,10.079995161602321,0.875,0.4,0.3333333333333333,0.4,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198832730470,624,12,5,2,1,1,1,2,180,50,100,0,0,10,1,7,6.437751649736401,11.53845044379765,0.625,0.13333333333333333,0.16666666666666666,0.2,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197965217014,768,9,5,1,1,1,0,1,60,50,10,0,0,10,1,0,6.645090969505644,7.031244506840229,0.625,0.06666666666666667,0.16666666666666666,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197980143180,481,10,4,1,4,1,0,0,0,50,0,0,0,1000,1,0,6.1779441140506,12.473996913933163,0.5,0.06666666666666667,0.6666666666666666,0.0,0.0,0.03571428571428571,0,0,0,0,0,1,0,0,0,0
76561198073661699,4224,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.348774539791274,6.1079536778474885,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198084542691,5707,14,3,3,1,4,2,1,60,50,100,0,0,10,28,28,8.649623978596727,1.4718764879751371,0.375,0.2,0.16666666666666666,0.4,0.2,1.0,0,0,0,0,0,0,1,0,1,0
76561198070109610,12879,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.463430999658344,2.003261029431119,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198017078280,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066108090103747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197990004842,390,12,4,2,2,2,1,1,60,50,10,0,0,10,7,7,5.968707559985366,18.461510059215293,0.5,0.13333333333333333,0.3333333333333333,0.2,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198401086147,1090,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,6.994849985833071,23.66971174144308,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198034249692,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.030685260261263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198076402319,12785,40,8,15,5,4,3,5,1680,5000,2500,25,10,250,28,70,9.456106101326672,1.8771997554697024,1.0,1.0,0.8333333333333334,0.6,1.0,1.0,1,1,1,0,1,0,1,0,1,1
76561198004765961,20676,36,8,10,6,2,5,5,1680,5000,2500,0,10,1000,7,300,9.93677725040077,1.044689464750741,1.0,0.6666666666666666,1.0,1.0,1.0,0.25,1,1,1,0,1,1,0,1,0,1
76561198011647032,638,2,0,1,0,0,0,1,60,0,10,0,0,0,0,0,6.459904454377535,1.8808759740978302,0.0,0.06666666666666667,0.0,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0
76561197970343967,6133,21,8,5,2,2,2,2,180,5000,500,0,4,50,7,28,8.721602344674197,2.054459280502924,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.25,0,1,0,0,0,0,0,0,0,0
76561198053005358,5267,41,8,14,5,4,5,5,1680,5000,500,25,10,250,28,300,8.569406062863171,4.670589936898811,1.0,0.9333333333333333,0.8333333333333334,1.0,1.0,1.0,1,1,0,0,1,0,1,1,1,1
76561197965309671,64052,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,11.06746614463549,0.40279772307377393,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198371608856,952,3,0,2,0,1,0,0,0,0,10,0,0,0,1,0,6.859614903654202,1.8907551108686278,0.0,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198101876412,14840,38,8,11,6,3,5,5,1680,5000,2500,0,10,1000,14,300,9.605148899895818,1.5363880780436086,1.0,0.7333333333333333,1.0,1.0,1.0,0.5,1,1,1,0,1,1,0,1,0,1
76561198150058321,2745,5,3,0,1,1,0,0,0,0,0,0,0,0,1,0,7.917900586327916,1.0928959359790302,0.375,0.0,0.16666666666666666,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197970259762,13654,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.521861033907806,1.889556090981862,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198026425351,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.703782474656201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197971102284,39770,39,8,11,6,4,5,5,1680,5000,2500,0,10,1000,28,300,10.59089328246696,0.5883831945428737,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198089750720,591,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,6.3835066348840055,43.65477801545379,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561199024395391,3431,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8.140898460607852,0.3497521976533609,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198067824708,247,9,4,2,1,2,0,0,0,0,10,0,0,10,7,0,5.5134287461649825,21.862295071348004,0.5,0.13333333333333333,0.16666666666666666,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0
76561198932133287,6834,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.82981174915805,3.7752411084072777,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198023174870,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8664680569332965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197995683465,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.442417710521793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198872198245,4395,42,8,14,6,4,5,5,1680,5000,500,25,10,1000,28,300,8.388450315523512,5.733787613134797,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1,1,0,0,1,1,1,1,1,1
76561197985343058,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.056784013228625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
