steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level
76561198093799893,250,11,4,0.5,4,0.26666666666666666,1,0.16666666666666666,1,0.25,1,0.2,0,0.0,0,50,10,0,6,10,1,7
76561198343765519,374,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197994729999,164,5,2,0.25,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,1,0.2,60,0,10,0,0,0,1,0
76561198089950070,1446,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198036984413,81416,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197998776409,262,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198021436484,201,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198047270545,5114,25,7,0.875,6,0.4,4,0.6666666666666666,1,0.25,3,0.6,4,0.8,1680,1500,2500,0,0,1000,1,70
76561198029925667,1515,17,7,0.875,4,0.26666666666666666,2,0.3333333333333333,2,0.5,2,0.4,0,0.0,0,1500,100,1,0,50,7,28
76561198024981381,661,14,5,0.625,4,0.26666666666666666,1,0.16666666666666666,1,0.25,1,0.2,2,0.4,180,50,100,0,0,10,1,7
76561198002956670,5077,36,7,0.875,14,0.9333333333333333,4,0.6666666666666666,3,0.75,4,0.8,4,0.8,1680,1500,2500,25,10,250,14,140
76561197976001012,37,5,3,0.375,1,0.06666666666666667,0,0.0,0,0.0,1,0.2,0,0.0,0,0,10,0,0,0,0,7
76561198322530254,69,6,4,0.5,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198009471319,402,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198148591890,281,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198066694652,88,8,4,0.5,0,0.0,0,0.0,2,0.5,2,0.4,0,0.0,0,50,0,0,0,0,7,28
76561197992174178,481,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197967503679,272,9,4,0.5,2,0.13333333333333333,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0
76561197969991065,1550,21,6,0.75,4,0.26666666666666666,3,0.5,3,0.75,3,0.6,2,0.4,180,1500,100,0,0,50,14,70
76561198064614327,3799,36,7,0.875,12,0.8,5,0.8333333333333334,4,1.0,5,1.0,3,0.6,600,1500,2500,10,10,250,28,300
76561197989999060,5210,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198149424034,325,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198065795715,423,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198023073191,37749,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197987755126,414,18,5,0.625,6,0.4,1,0.16666666666666666,4,1.0,1,0.2,1,0.2,60,50,10,25,0,10,28,7
76561198187580027,526,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198279067706,262,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198044531564,16117,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300
76561198249063862,2250,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198065892602,618,9,4,0.5,1,0.06666666666666667,1,0.16666666666666666,3,0.75,0,0.0,0,0.0,0,50,0,0,0,10,14,0
76561197982720629,326,2,0,0.0,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561197966618551,1101,12,4,0.5,3,0.2,1,0.16666666666666666,2,0.5,1,0.2,1,0.2,60,50,100,0,0,10,7,7
76561198972315676,466,16,5,0.625,5,0.3333333333333333,1,0.16666666666666666,4,1.0,1,0.2,0,0.0,0,50,100,0,6,10,28,7
76561197970340464,40382,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197993529677,464,10,4,0.5,2,0.13333333333333333,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7
76561198089611316,480,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198036541930,783,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198242439926,22012,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198288035657,14387,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197974786730,6067,34,7,0.875,13,0.8666666666666667,4,0.6666666666666666,3,0.75,5,1.0,2,0.4,60,1500,500,25,10,50,14,300
76561197990093159,149,8,3,0.375,2,0.13333333333333333,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0
76561198000935729,30314,32,7,0.875,11,0.7333333333333333,4,0.6666666666666666,2,0.5,4,0.8,4,0.8,1680,1500,500,5,10,50,7,140
76561198027214426,57652,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561199143126237,624,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197964454963,40,5,4,0.5,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561198075447635,3949,28,7,0.875,10,0.6666666666666666,3,0.5,1,0.25,4,0.8,3,0.6,600,1500,2500,0,10,250,1,140
76561198022620733,3065,35,8,1.0,12,0.8,4,0.6666666666666666,3,0.75,4,0.8,4,0.8,600,5000,500,25,8,50,14,140
76561198076999456,19883,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,25,6,1000,28,300
76561198033103032,9265,28,8,1.0,6,0.4,4,0.6666666666666666,3,0.75,4,0.8,3,0.6,600,5000,2500,0,4,250,14,140
76561197981732215,2723,20,6,0.75,4,0.26666666666666666,4,0.6666666666666666,2,0.5,2,0.4,2,0.4,180,500,500,0,0,50,7,28
76561197969604501,16823,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198050854730,1362,21,6,0.75,4,0.26666666666666666,3,0.5,3,0.75,3,0.6,2,0.4,180,500,100,0,0,50,14,70
76561198051733124,42939,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198084092954,3037,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197970312414,174,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198054960169,435,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198006268674,14516,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197984235967,401,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198029374030,109,5,1,0.125,2,0.13333333333333333,0,0.0,0,0.0,1,0.2,1,0.2,60,0,10,0,4,0,0,7
76561197970377585,440,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197978569122,15006,34,8,1.0,9,0.6,5,0.8333333333333334,3,0.75,5,1.0,4,0.8,1680,5000,2500,0,8,1000,14,300
76561198071922719,570,4,2,0.25,1,0.06666666666666667,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198403370432,208,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198029800969,493,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198119104567,10669,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197975942806,149,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198879557541,1148,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197962767542,546,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197964222909,90,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197984813768,595,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198142329708,424,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197991584508,2381,20,7,0.875,5,0.3333333333333333,2,0.3333333333333333,2,0.5,2,0.4,2,0.4,180,1500,500,0,0,50,7,28
76561198078498143,217,7,1,0.125,3,0.2,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0
76561198079213042,31926,36,8,1.0,11,0.7333333333333333,6,1.0,3,0.75,4,0.8,4,0.8,1680,5000,2500,0,10,1000,14,140
76561198861426666,302,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198299932182,72,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561198262860208,406,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198000574093,11309,28,8,1.0,6,0.4,3,0.5,4,1.0,4,0.8,3,0.6,600,5000,2500,0,0,250,28,140
76561197989374217,515,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198016291889,96,3,1,0.125,0,0.0,1,0.16666666666666666,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561198006268774,568,6,3,0.375,2,0.13333333333333333,0,0.0,0,0.0,0,0.0,1,0.2,60,0,10,0,0,0,0,0
76561199095412999,380,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198028385225,15453,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198082995144,6310,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197987089584,68,4,1,0.125,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198993697628,1770,27,6,0.75,9,0.6,3,0.5,3,0.75,4,0.8,2,0.4,60,500,100,1,10,50,14,140
76561198074195807,8582,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197972256700,1867,30,7,0.875,9,0.6,3,0.5,4,1.0,4,0.8,3,0.6,600,1500,500,0,10,50,28,140
76561198857139749,308,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198080106269,322,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197982570032,162959,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198001537536,741,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197965165543,935,10,4,0.5,2,0.13333333333333333,1,0.16666666666666666,2,0.5,1,0.2,0,0.0,0,50,10,0,0,10,7,7
76561198286311746,991,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198034385973,214,7,4,0.5,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561197966930309,623,18,6,0.75,7,0.4666666666666667,2,0.3333333333333333,1,0.25,1,0.2,1,0.2,60,500,100,0,10,10,1,7
76561198034536984,2017,25,4,0.5,7,0.4666666666666667,3,0.5,3,0.75,5,1.0,3,0.6,600,50,100,0,10,50,14,300
76561198017412419,6078,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198275249113,5532,35,7,0.875,13,0.8666666666666667,3,0.5,4,1.0,5,1.0,3,0.6,600,1500,2500,10,10,250,28,300
76561197995434036,157,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198030225688,315,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198024958702,15436,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198031837797,441,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197995588045,52,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561197978201633,344,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198005230618,17961,34,8,1.0,10,0.6666666666666666,5,0.8333333333333334,1,0.25,5,1.0,5,1.0,1680,5000,2500,0,10,250,1,300
76561197960405174,206,6,3,0.375,1,0.06666666666666667,1,0.16666666666666666,1,0.25,0,0.0,0,0.0,0,0,10,0,0,10,1,0
76561198086107514,1025,20,5,0.625,4,0.26666666666666666,4,0.6666666666666666,3,0.75,2,0.4,2,0.4,180,50,100,0,0,1000,14,28
76561198004595236,18380,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198834458897,1691,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198170081071,361,5,3,0.375,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561197998617324,70,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197963473450,547,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198053070206,394,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198030277114,429,11,3,0.375,3,0.2,1,0.16666666666666666,2,0.5,1,0.2,1,0.2,60,0,10,0,0,10,7,7
76561198083931265,2683,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561199089502145,218,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198176059619,339,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198119067891,8573,31,7,0.875,9,0.6,4,0.6666666666666666,4,1.0,4,0.8,3,0.6,600,5000,2500,1,4,250,28,140
76561197979169919,3208,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198196483042,345,7,4,0.5,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198882715997,1635,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198416224768,131,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198007989044,67,5,4,0.5,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,50,0,0,0,0,0,0
76561198072678486,434,7,2,0.25,2,0.13333333333333333,0,0.0,1,0.25,1,0.2,1,0.2,60,0,10,0,0,0,1,7
76561198020203467,11200,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198216975279,142,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198057945441,404,2,0,0.0,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561199174906677,938,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198077603629,2860,33,7,0.875,10,0.6666666666666666,5,0.8333333333333334,1,0.25,5,1.0,5,1.0,1680,1500,2500,0,10,250,1,300
76561198072129087,29392,36,8,1.0,11,0.7333333333333333,6,1.0,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,10,1000,7,300
76561198049442527,232,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198011368261,53377,39,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300
76561198004754538,68,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197994774108,68,4,2,0.25,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,1,0,0,1,0
76561198025781024,156,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198035188248,7016,33,6,0.75,10,0.6666666666666666,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,1680,500,2500,1,10,250,28,140
76561198844550932,602,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198002973360,59498,39,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300
76561197982606807,343,13,5,0.625,2,0.13333333333333333,2,0.3333333333333333,3,0.75,0,0.0,1,0.2,60,50,10,0,0,10,14,0
76561198112667420,605,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197994120127,61,6,4,0.5,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,50,0,0,0,0,1,0
76561198028056626,1150,4,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198292739838,10437,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197960351734,1298,27,7,0.875,9,0.6,4,0.6666666666666666,3,0.75,2,0.4,2,0.4,60,1500,100,0,10,50,14,28
76561198230358608,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197984900990,415,6,4,0.5,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,50,10,0,0,0,1,0
76561199078295060,3101,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198002734128,18426,30,8,1.0,7,0.4666666666666667,5,0.8333333333333334,2,0.5,4,0.8,4,0.8,1680,5000,2500,0,4,250,7,140
76561198090598330,296,6,4,0.5,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,1,0.2,60,0,10,0,0,0,0,0
76561198028421529,3428,1,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198007220143,650,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198092221120,7679,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198045925412,589,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198261798215,3665,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198134870681,2738,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198120101132,497,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197960547315,609,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198038056805,86,6,1,0.125,2,0.13333333333333333,1,0.16666666666666666,1,0.25,1,0.2,0,0.0,0,0,10,0,0,10,1,7
76561198010323350,171,8,5,0.625,1,0.06666666666666667,0,0.0,0,0.0,1,0.2,1,0.2,60,50,10,0,0,0,0,7
76561198008085425,2398,21,8,1.0,4,0.26666666666666666,2,0.3333333333333333,1,0.25,3,0.6,3,0.6,600,5000,100,0,0,50,1,70
76561197962287503,785,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198048979421,1550,20,7,0.875,5,0.3333333333333333,2,0.3333333333333333,1,0.25,2,0.4,3,0.6,600,1500,100,0,4,50,1,28
76561198971397766,1579,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198084691345,231,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198013566220,19874,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198855518804,302,19,5,0.625,7,0.4666666666666667,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,1500,100,0,10,10,1,28
76561198057552595,1020,16,5,0.625,4,0.26666666666666666,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,50,500,0,0,50,1,28
76561198133361926,17201,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198973499974,1807,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197970792411,812,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198049212147,620,14,6,0.75,3,0.2,2,0.3333333333333333,2,0.5,0,0.0,1,0.2,60,500,10,0,0,10,7,0
76561198109871307,1463,11,5,0.625,2,0.13333333333333333,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7
76561198055677691,366,9,3,0.375,2,0.13333333333333333,1,0.16666666666666666,1,0.25,2,0.4,0,0.0,0,0,10,0,0,10,1,28
76561198036714867,10612,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300
76561198180549481,448,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197996503861,1102,17,6,0.75,4,0.26666666666666666,2,0.3333333333333333,2,0.5,1,0.2,2,0.4,180,500,100,0,0,50,7,7
76561197966479359,269,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198881358611,543,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198051227320,1993,22,5,0.625,6,0.4,3,0.5,4,1.0,3,0.6,1,0.2,60,50,100,0,6,50,28,70
76561198067347675,3672,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198004434208,186,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198026506133,41,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198035839569,152,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198104956330,269,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198121716572,7429,40,8,1.0,14,0.9333333333333333,5,0.8333333333333334,3,0.75,5,1.0,5,1.0,1680,5000,2500,25,10,250,14,300
76561197970423195,580,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198066519820,7556,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198007893547,28414,40,8,1.0,13,0.8666666666666667,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,25,6,1000,28,300
76561198037085103,1171,9,1,0.125,2,0.13333333333333333,5,0.8333333333333334,1,0.25,0,0.0,0,0.0,0,0,10,0,0,1000,1,0
76561198044596404,592,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198057498761,6679,37,7,0.875,14,0.9333333333333333,4,0.6666666666666666,4,1.0,5,1.0,3,0.6,600,1500,2500,10,10,50,28,300
76561197982793768,264,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198978667010,677,4,3,0.375,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0
76561198170985497,122,8,4,0.5,2,0.13333333333333333,0,0.0,2,0.5,0,0.0,0,0.0,0,0,10,0,0,0,7,0
76561198036803371,589,13,5,0.625,3,0.2,1,0.16666666666666666,2,0.5,1,0.2,1,0.2,60,50,100,0,0,10,7,7
76561198428261375,35,1,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198218497305,233,12,5,0.625,3,0.2,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7
76561198009744465,196,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198083542059,753,11,4,0.5,2,0.13333333333333333,1,0.16666666666666666,2,0.5,1,0.2,1,0.2,60,50,100,0,0,10,7,7
76561197979840461,31957,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197979584400,31,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198117798611,1846,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197972482791,1613,17,5,0.625,4,0.26666666666666666,2,0.3333333333333333,2,0.5,1,0.2,3,0.6,600,50,100,0,0,50,7,7
