apiname,achieved,unlock_time
2164487,1,1490122289
2169589,0,0
2064173,0,0
2147347,1,1497547389
2062745,0,0
2068340,0,0
2075133,0,0
2166113,1,1495873392
2061341,0,0
2205973,1,1487700696
6949375,1,1488308554
2166893,1,1490369669
2176541,0,0
2157627,1,1490459265
2072950,0,0
2152033,1,1491066525
2070176,0,0
2064308,0,0
2175760,1,1495355805
2174973,1,1549822323
2166814,1,1496772824
2067951,0,0
2059582,0,0
2172677,0,0
2173041,1,1496772545
2169574,1,1488737607
2174123,1,1493269843
2175077,1,1496672105
2161546,0,0
2176263,1,1491034700
2062216,0,0
2171197,1,1489224640
2161029,1,1491038093
7932667,1,1496681608
10000009,0,0
2146334,0,0
2060087,0,0
2151892,1,1497291213
2073361,0,0
2160546,1,1491066464
2073354,0,0
2149738,0,0
2076528,0,0
2163306,1,1489389810
2077599,0,0
2206048,0,0
10000016,1,1495358904
2169801,1,1493387888
2176478,0,0
2157247,0,0
2075909,0,0
2064565,0,0
2062660,0,0
2156722,1,1549795501
2063026,0,0
2063059,0,0
2165597,1,1495358166
2161876,1,1489600144
2070292,0,0
2073139,0,0
2163577,1,1493387303
2159500,0,0
2175076,1,1492878358
2142595,0,0
2142886,0,0
6621356,0,0
2070667,0,0
2058005,0,0
2060937,0,0
2057614,0,0
2067214,0,0
2166160,0,0
2065642,0,0
2075895,0,0
2161654,1,1495959336
2155848,1,1495820234
2151998,1,1496855923
2064549,0,0
2156239,0,0
2151127,0,0
2149687,0,0
2067167,0,0
2063604,0,0
2163788,1,1491284737
2147558,1,1497085554
2074280,0,0
2062766,0,0
2057800,0,0
2069920,0,0
10000012,0,0
10000047,1,1490894255
10000011,0,0
2153389,1,1490434768
10000024,1,1490116743
10000046,1,1490375328
2066524,0,0
10000036,1,1492163110
10000045,1,1490374820
10000027,1,1549825093
10000013,0,0
r21744672174123,1,1490466117
r217053410000000,1,1489338859
r21705402165596,1,1489312691
r217446710000003,1,1490808661
r100000022160232,1,1489512531
r100000022156927,1,1490117446
r21674262151187,1,1493907852
r20655942060436,0,0
r20604362068655,0,0
r20681102070176,0,0
r20701762072924,0,0
r20647682063042,0,0
r206476810000010,0,0
r100000102066524,0,0
r20575756697150,0,0
r20637052067412,0,0
r20580052064550,0,0
r20727282065602,0,0
r20779632065666,0,0
r20649152076699,0,0
r20630552063056,0,0
r20630562063518,0,0
r21739112171216,1,1490376622
r20686552079582,0,0
r21442098310780,0,0
r21520482171722,0,0
r21592202150216,0,0
r21758192151437,1,1494750262
r21497382173323,0,0
r21641292143180,1,1493544193
r21462682144502,1,1492155885
r214850710000015,1,1491843884
r21649722175077,1,1490861810
r21652912164771,1,1495384089
r100000152172153,1,1496250860
r21608802144502,1,1496480022
r21685342177671,1,1489772098
r21558582159194,1,1489602331
r21558922173557,1,1488704056
r21735572205631,1,1488615910
r21760962167869,1,1489516636
r21580042168128,1,1489167640
r22056252160922,1,1488560618
r217608110000020,1,1488216508
r21659472161602,1,1489315000
r21523292175411,1,1488038173
r21754116776556,1,1488036587
r67765562154913,1,1488038343
r21549132172111,1,1488045058
r21534832155092,1,1489084691
r21523612160114,1,1488101176
r22078412207879,1,1488101637
r85045382147714,1,1487873511
r22078212207822,1,1489163078
r72817822171707,1,1488100357
r21672802172303,1,1488098643
r21723037281840,1,1488044131
r21646912160258,1,1488304136
r21632562164691,1,1488035702
r21708522151682,1,1488034334
r21603862207783,1,1488131055
r21516502160053,1,1488126611
r21523292168556,1,1488129066
r21604772163731,1,1488644075
r21637312175341,1,1488618961
r73026426776556,1,1488107427
r21740062155772,1,1489223413
r21725862160299,1,1488479526
r21516972206008,1,1487522238
r21516972167949,1,1487873092
r69493778029814,1,1487501115
r21725638029814,1,1487529860
r22079082207748,1,1487526775
r22077486621357,1,1487527286
r22082858555644,1,1487526421
r21616082207753,1,1487523425
r21585388335327,1,1487527154
r21679492174563,1,1487522094
r22059992175974,1,1487420409
r21611852175974,1,1487498262
r21673122163697,1,1487497050
r21708802205987,1,1487418935
r21624192205988,1,1487412591
r21624192205983,1,1487412812
r21723112160937,1,1487499752
r22059732205977,1,1487497576
r21636972163641,1,1487521210
r100000222206110,1,1488646665
r100000222170954,1,1488643397
r215677710000024,1,1489599126
r100000242164837,1,1488646568
r21725178504554,1,1490953697
r730218910000041,1,1490953663
r21781742143285,1,1490885842
r100000252156777,1,1489602781
r216779910000027,1,1549822099
r100000272174973,1,1549821792
r21461082150615,1,1549823039
r21568252157343,0,0
r21700782166143,0,0
r83473252176537,0,0
r21765377281850,0,0
r21637012178144,1,1493122663
r21781442158839,0,0
r217622510000028,1,1490948071
r21762252144764,1,1490891547
r214964510000028,1,1491044225
r1000002810000029,1,1492964746
r21424472156298,1,1492194105
r100000312166675,1,1490975914
r21547962156340,0,0
r83477172171395,0,0
r21688072156340,0,0
r79326402207620,0,0
r21761237932649,0,0
r21761232207611,0,0
r22076117932646,0,0
r79326467932643,0,0
r79326432176123,0,0
r79326437932637,0,0
r79326432171948,0,0
r21719487932619,0,0
r79326192207611,0,0
r79326202150660,0,0
r21506607932617,0,0
r21719487932618,0,0
r79326187932617,0,0
r79326187932638,0,0
r79326168029812,0,0
r80298122150660,0,0
r79326227932623,0,0
r79326232174360,0,0
r79326237932634,0,0
r21430992142492,1,1493389954
r79326662151513,1,1495041253
r100000406951440,1,1496561578
r21478922147336,1,1497202142
r21486276943579,1,1496680003
r69435582169220,1,1496681616
r79326872169220,0,0
r73026252149349,1,1497199039
r21493497281838,1,1496681184
r21713602176264,1,1496561602
r21769342171594,1,1496561809
r21737382166814,1,1496415049
r21690682163774,1,1491069415
r21678172157355,1,1496072261
r21761872172106,1,1492877591
r217210610000030,1,1492938590
r79326267932623,0,0
r21576982173911,1,1491284687
r21770912177394,1,1495803438
r100000382160560,1,1495387226
r21657982171069,1,1495982194
r21445282152676,0,0
